family,trace,capacity,decision_index,decision_id,candidate_key,candidate_page_id,next_reuse_request_index,t,never_reused,horizon,t_gt_h,t_le_h
citibike,citibike_202401_50k,128,10054,citibike_202401_50k|cap=128|t=10054,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10054,citibike_202401_50k|cap=128|t=10054,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10054,citibike_202401_50k|cap=128|t=10054,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10054,citibike_202401_50k|cap=128|t=10054,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10055,citibike_202401_50k|cap=128|t=10055,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10055,citibike_202401_50k|cap=128|t=10055,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10055,citibike_202401_50k|cap=128|t=10055,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10055,citibike_202401_50k|cap=128|t=10055,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10055,citibike_202401_50k|cap=128|t=10055,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10056,citibike_202401_50k|cap=128|t=10056,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10056,citibike_202401_50k|cap=128|t=10056,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10056,citibike_202401_50k|cap=128|t=10056,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10056,citibike_202401_50k|cap=128|t=10056,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10056,citibike_202401_50k|cap=128|t=10056,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10057,citibike_202401_50k|cap=128|t=10057,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10057,citibike_202401_50k|cap=128|t=10057,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10057,citibike_202401_50k|cap=128|t=10057,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10057,citibike_202401_50k|cap=128|t=10057,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10057,citibike_202401_50k|cap=128|t=10057,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10058,citibike_202401_50k|cap=128|t=10058,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10058,citibike_202401_50k|cap=128|t=10058,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10058,citibike_202401_50k|cap=128|t=10058,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10058,citibike_202401_50k|cap=128|t=10058,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10058,citibike_202401_50k|cap=128|t=10058,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10061,citibike_202401_50k|cap=128|t=10061,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10061,citibike_202401_50k|cap=128|t=10061,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10061,citibike_202401_50k|cap=128|t=10061,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10061,citibike_202401_50k|cap=128|t=10061,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10061,citibike_202401_50k|cap=128|t=10061,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10067,citibike_202401_50k|cap=128|t=10067,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10067,citibike_202401_50k|cap=128|t=10067,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10067,citibike_202401_50k|cap=128|t=10067,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10067,citibike_202401_50k|cap=128|t=10067,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10067,citibike_202401_50k|cap=128|t=10067,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10068,citibike_202401_50k|cap=128|t=10068,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10068,citibike_202401_50k|cap=128|t=10068,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10068,citibike_202401_50k|cap=128|t=10068,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10068,citibike_202401_50k|cap=128|t=10068,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10068,citibike_202401_50k|cap=128|t=10068,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10072,citibike_202401_50k|cap=128|t=10072,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10072,citibike_202401_50k|cap=128|t=10072,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10072,citibike_202401_50k|cap=128|t=10072,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10072,citibike_202401_50k|cap=128|t=10072,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10072,citibike_202401_50k|cap=128|t=10072,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10073,citibike_202401_50k|cap=128|t=10073,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10073,citibike_202401_50k|cap=128|t=10073,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10073,citibike_202401_50k|cap=128|t=10073,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10073,citibike_202401_50k|cap=128|t=10073,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10073,citibike_202401_50k|cap=128|t=10073,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10074,citibike_202401_50k|cap=128|t=10074,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10074,citibike_202401_50k|cap=128|t=10074,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10074,citibike_202401_50k|cap=128|t=10074,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10074,citibike_202401_50k|cap=128|t=10074,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10074,citibike_202401_50k|cap=128|t=10074,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10076,citibike_202401_50k|cap=128|t=10076,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10076,citibike_202401_50k|cap=128|t=10076,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10076,citibike_202401_50k|cap=128|t=10076,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10076,citibike_202401_50k|cap=128|t=10076,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10076,citibike_202401_50k|cap=128|t=10076,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10078,citibike_202401_50k|cap=128|t=10078,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10078,citibike_202401_50k|cap=128|t=10078,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10078,citibike_202401_50k|cap=128|t=10078,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10078,citibike_202401_50k|cap=128|t=10078,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10078,citibike_202401_50k|cap=128|t=10078,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10079,citibike_202401_50k|cap=128|t=10079,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10079,citibike_202401_50k|cap=128|t=10079,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10079,citibike_202401_50k|cap=128|t=10079,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10079,citibike_202401_50k|cap=128|t=10079,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10079,citibike_202401_50k|cap=128|t=10079,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10080,citibike_202401_50k|cap=128|t=10080,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10080,citibike_202401_50k|cap=128|t=10080,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10080,citibike_202401_50k|cap=128|t=10080,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10080,citibike_202401_50k|cap=128|t=10080,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10080,citibike_202401_50k|cap=128|t=10080,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10081,citibike_202401_50k|cap=128|t=10081,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10081,citibike_202401_50k|cap=128|t=10081,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10081,citibike_202401_50k|cap=128|t=10081,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10081,citibike_202401_50k|cap=128|t=10081,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10081,citibike_202401_50k|cap=128|t=10081,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10084,citibike_202401_50k|cap=128|t=10084,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10084,citibike_202401_50k|cap=128|t=10084,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10084,citibike_202401_50k|cap=128|t=10084,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10084,citibike_202401_50k|cap=128|t=10084,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10084,citibike_202401_50k|cap=128|t=10084,49a4a380d1ebe88f,,,inf,yes,16,yes,no
citibike,citibike_202401_50k,128,10090,citibike_202401_50k|cap=128|t=10090,49a4a380d1ebe88f,,,inf,yes,1,yes,no
citibike,citibike_202401_50k,128,10090,citibike_202401_50k|cap=128|t=10090,49a4a380d1ebe88f,,,inf,yes,2,yes,no
citibike,citibike_202401_50k,128,10090,citibike_202401_50k|cap=128|t=10090,49a4a380d1ebe88f,,,inf,yes,4,yes,no
citibike,citibike_202401_50k,128,10090,citibike_202401_50k|cap=128|t=10090,49a4a380d1ebe88f,,,inf,yes,8,yes,no
citibike,citibike_202401_50k,128,10090,citibike_202401_50k|cap=128|t=10090,49a4a380d1ebe88f,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,89a6350a24588f21,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,89a6350a24588f21,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,89a6350a24588f21,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,89a6350a24588f21,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,89a6350a24588f21,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44eccef849a97b5e,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44eccef849a97b5e,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44eccef849a97b5e,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44eccef849a97b5e,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44eccef849a97b5e,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,64ea8084c0094650,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,64ea8084c0094650,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,64ea8084c0094650,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,64ea8084c0094650,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,64ea8084c0094650,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,cbdac5a7b5cffb78,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,cbdac5a7b5cffb78,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,cbdac5a7b5cffb78,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,cbdac5a7b5cffb78,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,cbdac5a7b5cffb78,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44a3610f6767a3ab,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44a3610f6767a3ab,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44a3610f6767a3ab,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44a3610f6767a3ab,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,44a3610f6767a3ab,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,d2ea273632fb3700,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,d2ea273632fb3700,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,d2ea273632fb3700,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,d2ea273632fb3700,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,d2ea273632fb3700,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,b88b36a99d385219,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,b88b36a99d385219,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,b88b36a99d385219,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,b88b36a99d385219,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,b88b36a99d385219,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,c94734ad450ef866,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,c94734ad450ef866,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,c94734ad450ef866,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,c94734ad450ef866,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,c94734ad450ef866,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f6f243dd442e03e9,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f6f243dd442e03e9,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f6f243dd442e03e9,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f6f243dd442e03e9,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f6f243dd442e03e9,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,169d5137afa41f05,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,169d5137afa41f05,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,169d5137afa41f05,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,169d5137afa41f05,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,169d5137afa41f05,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,18318d7089689bf1,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,18318d7089689bf1,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,18318d7089689bf1,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,18318d7089689bf1,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,18318d7089689bf1,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,2b3aa795ef40efd2,,17802,7802,no,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,2b3aa795ef40efd2,,17802,7802,no,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,2b3aa795ef40efd2,,17802,7802,no,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,2b3aa795ef40efd2,,17802,7802,no,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,2b3aa795ef40efd2,,17802,7802,no,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,094d6508ec0a8cbc,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,094d6508ec0a8cbc,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,094d6508ec0a8cbc,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,094d6508ec0a8cbc,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,094d6508ec0a8cbc,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f0862e2c466e1870,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f0862e2c466e1870,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f0862e2c466e1870,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f0862e2c466e1870,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,f0862e2c466e1870,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,a497ada777f20cdd,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,a497ada777f20cdd,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,a497ada777f20cdd,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,a497ada777f20cdd,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,a497ada777f20cdd,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,58e47351dca9bfa6,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,58e47351dca9bfa6,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,58e47351dca9bfa6,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,58e47351dca9bfa6,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,58e47351dca9bfa6,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,768afacbc1123226,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,768afacbc1123226,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,768afacbc1123226,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,768afacbc1123226,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,768afacbc1123226,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,78cc0889b452fc87,,,inf,yes,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,78cc0889b452fc87,,,inf,yes,2,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,78cc0889b452fc87,,,inf,yes,4,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,78cc0889b452fc87,,,inf,yes,8,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,78cc0889b452fc87,,,inf,yes,16,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,169f8779c2d18c04,,10282,282,no,1,yes,no
cloudphysics,cloudphysics_alibaba_block_head_50k,32,10000,cloudphysics_alibaba_block_head_50k|cap=32|t=10000,169f8779c2d18c04,,10282,282,no,2,yes,no
