job_label,instance_id,mode,ranking_mode,k,trace_len,trace,lemma,chain_id,phase,damage_D,I_size,lemma1_chain_monotone,lemma2_head_bound,head_victim_e1,head_stale_set,I_set,a_values
campaign_r1_task8_random,57,random,adv_bias,6,84,"p9,p0,p0,p10,p11,p9,p0,p0,p11,p11,p9,p0,p0,p0,p0,p7,p9,p0,p13,p0,p3,p5,p9,p3,p2,p8,p1,p0,p13,p1,p9,p2,p3,p9,p13,p6,p8,p13,p4,p13,p2,p6,p7,p7,p3,p3,p13,p12,p2,p2,p12,p13,p2,p7,p3,p1,p8,p13,p0,p2,p7,p1,p13,p1,p11,p0,p11,p13,p9,p13,p0,p13,p13,p13,p13,p13,p13,p13,p3,p0,p0,p6,p13,p13",lemma1_chain_monotone,ph5_c1,5,2,0,False,False,p10,"p10,p12,p4,p5",,"1000000000000,1000000000000"
campaign_r1_task8_random,57,random,adv_bias,6,84,"p9,p0,p0,p10,p11,p9,p0,p0,p11,p11,p9,p0,p0,p0,p0,p7,p9,p0,p13,p0,p3,p5,p9,p3,p2,p8,p1,p0,p13,p1,p9,p2,p3,p9,p13,p6,p8,p13,p4,p13,p2,p6,p7,p7,p3,p3,p13,p12,p2,p2,p12,p13,p2,p7,p3,p1,p8,p13,p0,p2,p7,p1,p13,p1,p11,p0,p11,p13,p9,p13,p0,p13,p13,p13,p13,p13,p13,p13,p3,p0,p0,p6,p13,p13",lemma2_head_bound,ph5_c1,5,2,0,False,False,p10,"p10,p12,p4,p5",,"1000000000000,1000000000000"
campaign_r1_task8_random,76,random,adv_bias,8,139,"p12,p8,p9,p1,p15,p10,p2,p11,p11,p2,p2,p17,p4,p3,p11,p4,p8,p0,p4,p1,p10,p3,p8,p8,p14,p1,p12,p6,p4,p5,p8,p3,p1,p7,p15,p16,p6,p14,p16,p11,p6,p3,p2,p9,p9,p9,p3,p9,p4,p8,p3,p14,p2,p1,p9,p4,p11,p14,p12,p14,p6,p7,p4,p5,p1,p12,p1,p4,p5,p0,p15,p5,p2,p0,p4,p13,p1,p1,p13,p13,p5,p11,p9,p9,p10,p14,p9,p6,p13,p10,p7,p4,p1,p15,p9,p12,p8,p9,p16,p4,p6,p14,p6,p2,p1,p5,p4,p12,p9,p12,p2,p14,p12,p2,p16,p16,p1,p16,p13,p16,p13,p1,p13,p6,p9,p11,p13,p4,p5,p9,p5,p1,p8,p7,p17,p14,p13,p4,p11",lemma1_chain_monotone,ph2_c1,2,3,5,False,True,p11,"p0,p10,p11,p17,p2,p9","p0,p10,p17,p2,p9","10,12,12"
campaign_r1_task8_random,76,random,adv_bias,8,139,"p12,p8,p9,p1,p15,p10,p2,p11,p11,p2,p2,p17,p4,p3,p11,p4,p8,p0,p4,p1,p10,p3,p8,p8,p14,p1,p12,p6,p4,p5,p8,p3,p1,p7,p15,p16,p6,p14,p16,p11,p6,p3,p2,p9,p9,p9,p3,p9,p4,p8,p3,p14,p2,p1,p9,p4,p11,p14,p12,p14,p6,p7,p4,p5,p1,p12,p1,p4,p5,p0,p15,p5,p2,p0,p4,p13,p1,p1,p13,p13,p5,p11,p9,p9,p10,p14,p9,p6,p13,p10,p7,p4,p1,p15,p9,p12,p8,p9,p16,p4,p6,p14,p6,p2,p1,p5,p4,p12,p9,p12,p2,p14,p12,p2,p16,p16,p1,p16,p13,p16,p13,p1,p13,p6,p9,p11,p13,p4,p5,p9,p5,p1,p8,p7,p17,p14,p13,p4,p11",lemma1_chain_monotone,ph5_c0,5,3,6,False,True,p11,"p10,p11,p16,p17,p3,p8,p9","p10,p16,p17,p3,p8,p9","21,21,22"
campaign_r1_task8_random,76,random,adv_bias,8,139,"p12,p8,p9,p1,p15,p10,p2,p11,p11,p2,p2,p17,p4,p3,p11,p4,p8,p0,p4,p1,p10,p3,p8,p8,p14,p1,p12,p6,p4,p5,p8,p3,p1,p7,p15,p16,p6,p14,p16,p11,p6,p3,p2,p9,p9,p9,p3,p9,p4,p8,p3,p14,p2,p1,p9,p4,p11,p14,p12,p14,p6,p7,p4,p5,p1,p12,p1,p4,p5,p0,p15,p5,p2,p0,p4,p13,p1,p1,p13,p13,p5,p11,p9,p9,p10,p14,p9,p6,p13,p10,p7,p4,p1,p15,p9,p12,p8,p9,p16,p4,p6,p14,p6,p2,p1,p5,p4,p12,p9,p12,p2,p14,p12,p2,p16,p16,p1,p16,p13,p16,p13,p1,p13,p6,p9,p11,p13,p4,p5,p9,p5,p1,p8,p7,p17,p14,p13,p4,p11",lemma1_chain_monotone,ph9_c0,9,3,6,False,True,p8,"p0,p10,p15,p17,p3,p7,p8","p0,p10,p15,p17,p3,p7","20,20,20"
campaign_r1_task8_random,76,random,adv_bias,8,139,"p12,p8,p9,p1,p15,p10,p2,p11,p11,p2,p2,p17,p4,p3,p11,p4,p8,p0,p4,p1,p10,p3,p8,p8,p14,p1,p12,p6,p4,p5,p8,p3,p1,p7,p15,p16,p6,p14,p16,p11,p6,p3,p2,p9,p9,p9,p3,p9,p4,p8,p3,p14,p2,p1,p9,p4,p11,p14,p12,p14,p6,p7,p4,p5,p1,p12,p1,p4,p5,p0,p15,p5,p2,p0,p4,p13,p1,p1,p13,p13,p5,p11,p9,p9,p10,p14,p9,p6,p13,p10,p7,p4,p1,p15,p9,p12,p8,p9,p16,p4,p6,p14,p6,p2,p1,p5,p4,p12,p9,p12,p2,p14,p12,p2,p16,p16,p1,p16,p13,p16,p13,p1,p13,p6,p9,p11,p13,p4,p5,p9,p5,p1,p8,p7,p17,p14,p13,p4,p11",lemma1_chain_monotone,ph11_c0,11,5,0,False,False,p3,"p0,p12,p15,p2,p3",,"1000000000000,1000000000000,1000000000000,1000000000000,1000000000000"
campaign_r1_task8_random,76,random,adv_bias,8,139,"p12,p8,p9,p1,p15,p10,p2,p11,p11,p2,p2,p17,p4,p3,p11,p4,p8,p0,p4,p1,p10,p3,p8,p8,p14,p1,p12,p6,p4,p5,p8,p3,p1,p7,p15,p16,p6,p14,p16,p11,p6,p3,p2,p9,p9,p9,p3,p9,p4,p8,p3,p14,p2,p1,p9,p4,p11,p14,p12,p14,p6,p7,p4,p5,p1,p12,p1,p4,p5,p0,p15,p5,p2,p0,p4,p13,p1,p1,p13,p13,p5,p11,p9,p9,p10,p14,p9,p6,p13,p10,p7,p4,p1,p15,p9,p12,p8,p9,p16,p4,p6,p14,p6,p2,p1,p5,p4,p12,p9,p12,p2,p14,p12,p2,p16,p16,p1,p16,p13,p16,p13,p1,p13,p6,p9,p11,p13,p4,p5,p9,p5,p1,p8,p7,p17,p14,p13,p4,p11",lemma2_head_bound,ph11_c0,11,5,0,False,False,p3,"p0,p12,p15,p2,p3",,"1000000000000,1000000000000,1000000000000,1000000000000,1000000000000"
campaign_r1_task8_random,77,random,adv_bias,8,160,"p2,p2,p2,p4,p0,p4,p2,p2,p7,p2,p2,p5,p0,p2,p4,p0,p7,p3,p2,p14,p2,p1,p5,p2,p7,p1,p6,p7,p4,p0,p4,p6,p7,p1,p4,p7,p4,p7,p6,p8,p5,p9,p7,p5,p4,p8,p10,p6,p2,p8,p3,p6,p7,p6,p4,p10,p10,p4,p10,p8,p2,p0,p10,p6,p10,p1,p7,p7,p0,p10,p10,p10,p10,p8,p10,p11,p7,p16,p10,p16,p10,p7,p4,p8,p6,p10,p10,p2,p2,p10,p5,p2,p5,p4,p2,p4,p11,p7,p2,p4,p0,p0,p2,p13,p10,p5,p7,p7,p11,p4,p17,p11,p7,p7,p11,p0,p5,p11,p11,p4,p13,p4,p6,p11,p4,p10,p10,p7,p11,p7,p5,p4,p6,p5,p10,p7,p3,p11,p6,p2,p8,p10,p7,p6,p11,p7,p15,p0,p5,p7,p7,p0,p5,p15,p0,p15,p0,p5,p6,p0",lemma1_chain_monotone,ph1_c0,1,2,6,False,True,p4,"p0,p1,p14,p2,p3,p4,p5","p0,p1,p14,p2,p3,p5","1,1"
campaign_r1_task8_random,92,random,adv_bias,8,138,"p11,p3,p7,p7,p2,p0,p2,p3,p2,p4,p0,p3,p10,p0,p10,p11,p3,p2,p2,p6,p0,p2,p2,p3,p11,p0,p6,p11,p2,p1,p5,p11,p6,p9,p3,p4,p5,p8,p1,p5,p1,p8,p5,p11,p8,p5,p3,p5,p3,p5,p3,p6,p10,p0,p6,p10,p1,p11,p4,p10,p6,p2,p6,p0,p5,p2,p4,p4,p10,p5,p5,p9,p0,p8,p1,p0,p6,p9,p1,p3,p8,p6,p1,p3,p6,p4,p6,p7,p8,p6,p0,p0,p9,p3,p7,p8,p7,p7,p7,p0,p1,p6,p11,p3,p6,p9,p1,p2,p6,p11,p11,p0,p7,p8,p7,p7,p1,p7,p8,p5,p7,p7,p7,p11,p1,p9,p9,p8,p7,p2,p7,p7,p10,p4,p1,p7,p1,p8",lemma1_chain_monotone,ph1_c0,1,2,5,False,True,p3,"p0,p10,p2,p3,p4,p6,p7","p0,p10,p2,p4,p7","4,1"
campaign_r1_task8_random,92,random,adv_bias,8,138,"p11,p3,p7,p7,p2,p0,p2,p3,p2,p4,p0,p3,p10,p0,p10,p11,p3,p2,p2,p6,p0,p2,p2,p3,p11,p0,p6,p11,p2,p1,p5,p11,p6,p9,p3,p4,p5,p8,p1,p5,p1,p8,p5,p11,p8,p5,p3,p5,p3,p5,p3,p6,p10,p0,p6,p10,p1,p11,p4,p10,p6,p2,p6,p0,p5,p2,p4,p4,p10,p5,p5,p9,p0,p8,p1,p0,p6,p9,p1,p3,p8,p6,p1,p3,p6,p4,p6,p7,p8,p6,p0,p0,p9,p3,p7,p8,p7,p7,p7,p0,p1,p6,p11,p3,p6,p9,p1,p2,p6,p11,p11,p0,p7,p8,p7,p7,p1,p7,p8,p5,p7,p7,p7,p11,p1,p9,p9,p8,p7,p2,p7,p7,p10,p4,p1,p7,p1,p8",lemma1_chain_monotone,ph1_c2,1,2,3,False,True,p10,"p0,p10,p2,p7","p0,p2,p7","8,8"
campaign_r1_task8_random,92,random,adv_bias,8,138,"p11,p3,p7,p7,p2,p0,p2,p3,p2,p4,p0,p3,p10,p0,p10,p11,p3,p2,p2,p6,p0,p2,p2,p3,p11,p0,p6,p11,p2,p1,p5,p11,p6,p9,p3,p4,p5,p8,p1,p5,p1,p8,p5,p11,p8,p5,p3,p5,p3,p5,p3,p6,p10,p0,p6,p10,p1,p11,p4,p10,p6,p2,p6,p0,p5,p2,p4,p4,p10,p5,p5,p9,p0,p8,p1,p0,p6,p9,p1,p3,p8,p6,p1,p3,p6,p4,p6,p7,p8,p6,p0,p0,p9,p3,p7,p8,p7,p7,p7,p0,p1,p6,p11,p3,p6,p9,p1,p2,p6,p11,p11,p0,p7,p8,p7,p7,p1,p7,p8,p5,p7,p7,p7,p11,p1,p9,p9,p8,p7,p2,p7,p7,p10,p4,p1,p7,p1,p8",lemma1_chain_monotone,ph4_c1,4,3,3,False,True,p8,"p0,p10,p4,p5,p7,p8","p10,p4,p5","7,4,4"
campaign_r1_task8_random,92,random,adv_bias,8,138,"p11,p3,p7,p7,p2,p0,p2,p3,p2,p4,p0,p3,p10,p0,p10,p11,p3,p2,p2,p6,p0,p2,p2,p3,p11,p0,p6,p11,p2,p1,p5,p11,p6,p9,p3,p4,p5,p8,p1,p5,p1,p8,p5,p11,p8,p5,p3,p5,p3,p5,p3,p6,p10,p0,p6,p10,p1,p11,p4,p10,p6,p2,p6,p0,p5,p2,p4,p4,p10,p5,p5,p9,p0,p8,p1,p0,p6,p9,p1,p3,p8,p6,p1,p3,p6,p4,p6,p7,p8,p6,p0,p0,p9,p3,p7,p8,p7,p7,p7,p0,p1,p6,p11,p3,p6,p9,p1,p2,p6,p11,p11,p0,p7,p8,p7,p7,p1,p7,p8,p5,p7,p7,p7,p11,p1,p9,p9,p8,p7,p2,p7,p7,p10,p4,p1,p7,p1,p8",lemma1_chain_monotone,ph5_c1,5,3,5,False,True,p2,"p0,p10,p2,p3,p4,p6","p0,p10,p3,p4,p6","5,7,6"
campaign_r1_task8_random,92,random,adv_bias,8,138,"p11,p3,p7,p7,p2,p0,p2,p3,p2,p4,p0,p3,p10,p0,p10,p11,p3,p2,p2,p6,p0,p2,p2,p3,p11,p0,p6,p11,p2,p1,p5,p11,p6,p9,p3,p4,p5,p8,p1,p5,p1,p8,p5,p11,p8,p5,p3,p5,p3,p5,p3,p6,p10,p0,p6,p10,p1,p11,p4,p10,p6,p2,p6,p0,p5,p2,p4,p4,p10,p5,p5,p9,p0,p8,p1,p0,p6,p9,p1,p3,p8,p6,p1,p3,p6,p4,p6,p7,p8,p6,p0,p0,p9,p3,p7,p8,p7,p7,p7,p0,p1,p6,p11,p3,p6,p9,p1,p2,p6,p11,p11,p0,p7,p8,p7,p7,p1,p7,p8,p5,p7,p7,p7,p11,p1,p9,p9,p8,p7,p2,p7,p7,p10,p4,p1,p7,p1,p8",lemma1_chain_monotone,ph6_c1,6,2,0,False,False,p6,"p0,p10,p11,p2,p5,p6",,"1000000000000,1000000000000"
campaign_r1_task8_random,92,random,adv_bias,8,138,"p11,p3,p7,p7,p2,p0,p2,p3,p2,p4,p0,p3,p10,p0,p10,p11,p3,p2,p2,p6,p0,p2,p2,p3,p11,p0,p6,p11,p2,p1,p5,p11,p6,p9,p3,p4,p5,p8,p1,p5,p1,p8,p5,p11,p8,p5,p3,p5,p3,p5,p3,p6,p10,p0,p6,p10,p1,p11,p4,p10,p6,p2,p6,p0,p5,p2,p4,p4,p10,p5,p5,p9,p0,p8,p1,p0,p6,p9,p1,p3,p8,p6,p1,p3,p6,p4,p6,p7,p8,p6,p0,p0,p9,p3,p7,p8,p7,p7,p7,p0,p1,p6,p11,p3,p6,p9,p1,p2,p6,p11,p11,p0,p7,p8,p7,p7,p1,p7,p8,p5,p7,p7,p7,p11,p1,p9,p9,p8,p7,p2,p7,p7,p10,p4,p1,p7,p1,p8",lemma2_head_bound,ph6_c1,6,2,0,False,False,p6,"p0,p10,p11,p2,p5,p6",,"1000000000000,1000000000000"
campaign_r1_task8_random,97,random,adv_bias,4,64,"p3,p3,p4,p3,p3,p1,p3,p3,p1,p3,p3,p3,p3,p3,p3,p3,p3,p1,p4,p3,p3,p3,p3,p1,p3,p1,p0,p3,p3,p1,p3,p3,p3,p1,p1,p0,p2,p4,p2,p1,p3,p3,p3,p2,p2,p2,p3,p2,p2,p2,p4,p2,p4,p3,p3,p2,p4,p4,p4,p2,p4,p3,p3,p2",lemma1_chain_monotone,ph1_c0,1,2,2,False,True,p1,"p0,p1,p3","p0,p3","1,1"
campaign_r1_task8_random,108,random,noisy,8,144,"p2,p11,p3,p5,p2,p10,p13,p10,p14,p2,p0,p5,p10,p4,p11,p8,p1,p15,p5,p5,p14,p11,p2,p7,p1,p11,p2,p12,p8,p14,p1,p1,p17,p13,p11,p1,p15,p2,p7,p11,p16,p11,p2,p4,p7,p15,p3,p11,p13,p10,p17,p6,p9,p4,p8,p10,p1,p6,p2,p13,p9,p2,p10,p9,p14,p7,p8,p7,p4,p6,p0,p13,p0,p13,p13,p3,p11,p8,p0,p2,p5,p4,p8,p6,p7,p3,p17,p13,p6,p17,p17,p6,p15,p6,p15,p12,p6,p9,p4,p6,p11,p16,p6,p0,p5,p11,p5,p10,p5,p11,p11,p0,p4,p11,p2,p17,p16,p6,p11,p17,p6,p3,p5,p0,p1,p6,p11,p14,p6,p5,p11,p6,p6,p5,p6,p0,p10,p16,p11,p9,p6,p11,p4,p10",lemma1_chain_monotone,ph1_c0,1,2,0,False,False,p10,"p10,p13,p14,p2,p3,p5",,"34,30"
campaign_r1_task8_random,108,random,noisy,8,144,"p2,p11,p3,p5,p2,p10,p13,p10,p14,p2,p0,p5,p10,p4,p11,p8,p1,p15,p5,p5,p14,p11,p2,p7,p1,p11,p2,p12,p8,p14,p1,p1,p17,p13,p11,p1,p15,p2,p7,p11,p16,p11,p2,p4,p7,p15,p3,p11,p13,p10,p17,p6,p9,p4,p8,p10,p1,p6,p2,p13,p9,p2,p10,p9,p14,p7,p8,p7,p4,p6,p0,p13,p0,p13,p13,p3,p11,p8,p0,p2,p5,p4,p8,p6,p7,p3,p17,p13,p6,p17,p17,p6,p15,p6,p15,p12,p6,p9,p4,p6,p11,p16,p6,p0,p5,p11,p5,p10,p5,p11,p11,p0,p4,p11,p2,p17,p16,p6,p11,p17,p6,p3,p5,p0,p1,p6,p11,p14,p6,p5,p11,p6,p6,p5,p6,p0,p10,p16,p11,p9,p6,p11,p4,p10",lemma2_head_bound,ph1_c0,1,2,0,False,False,p10,"p10,p13,p14,p2,p3,p5",,"34,30"
campaign_r1_task8_random,112,random,near_tie,8,124,"p5,p11,p5,p5,p5,p5,p5,p5,p11,p3,p3,p5,p5,p7,p11,p5,p9,p7,p6,p3,p6,p5,p5,p5,p6,p9,p5,p5,p5,p6,p6,p5,p5,p6,p1,p5,p6,p1,p3,p6,p6,p6,p6,p6,p5,p11,p6,p6,p11,p6,p6,p2,p6,p3,p6,p6,p6,p6,p0,p6,p6,p6,p6,p6,p6,p3,p6,p6,p6,p3,p11,p10,p6,p9,p6,p9,p9,p6,p9,p3,p3,p3,p11,p6,p8,p9,p3,p6,p6,p11,p9,p9,p1,p11,p1,p6,p11,p6,p3,p6,p9,p9,p3,p9,p6,p9,p3,p6,p9,p4,p1,p9,p9,p4,p4,p1,p9,p3,p6,p6,p4,p4,p4,p6",lemma1_chain_monotone,ph1_c0,1,2,0,False,False,p7,"p1,p2,p7,p9",,"1000000000000,1000000000000"
campaign_r1_task8_random,112,random,near_tie,8,124,"p5,p11,p5,p5,p5,p5,p5,p5,p11,p3,p3,p5,p5,p7,p11,p5,p9,p7,p6,p3,p6,p5,p5,p5,p6,p9,p5,p5,p5,p6,p6,p5,p5,p6,p1,p5,p6,p1,p3,p6,p6,p6,p6,p6,p5,p11,p6,p6,p11,p6,p6,p2,p6,p3,p6,p6,p6,p6,p0,p6,p6,p6,p6,p6,p6,p3,p6,p6,p6,p3,p11,p10,p6,p9,p6,p9,p9,p6,p9,p3,p3,p3,p11,p6,p8,p9,p3,p6,p6,p11,p9,p9,p1,p11,p1,p6,p11,p6,p3,p6,p9,p9,p3,p9,p6,p9,p3,p6,p9,p4,p1,p9,p9,p4,p4,p1,p9,p3,p6,p6,p4,p4,p4,p6",lemma2_head_bound,ph1_c0,1,2,0,False,False,p7,"p1,p2,p7,p9",,"1000000000000,1000000000000"
campaign_r1_task8_random,114,random,adv_bias,6,67,"p1,p2,p1,p0,p7,p2,p0,p7,p1,p3,p7,p3,p2,p2,p0,p7,p7,p2,p3,p2,p6,p6,p2,p2,p6,p2,p2,p6,p6,p6,p4,p7,p0,p6,p5,p2,p6,p3,p6,p2,p6,p3,p0,p6,p1,p0,p0,p7,p1,p2,p1,p0,p1,p4,p7,p3,p0,p7,p1,p1,p5,p1,p0,p0,p3,p7,p4",lemma1_chain_monotone,ph1_c0,1,3,4,False,True,p0,"p0,p1,p2,p3,p6","p1,p2,p3,p6","1,1,2"
campaign_r1_task8_random,114,random,adv_bias,6,67,"p1,p2,p1,p0,p7,p2,p0,p7,p1,p3,p7,p3,p2,p2,p0,p7,p7,p2,p3,p2,p6,p6,p2,p2,p6,p2,p2,p6,p6,p6,p4,p7,p0,p6,p5,p2,p6,p3,p6,p2,p6,p3,p0,p6,p1,p0,p0,p7,p1,p2,p1,p0,p1,p4,p7,p3,p0,p7,p1,p1,p5,p1,p0,p0,p3,p7,p4",lemma1_chain_monotone,ph3_c2,3,2,0,False,False,p6,"p2,p6",,"1000000000000,1000000000000"
campaign_r1_task8_random,114,random,adv_bias,6,67,"p1,p2,p1,p0,p7,p2,p0,p7,p1,p3,p7,p3,p2,p2,p0,p7,p7,p2,p3,p2,p6,p6,p2,p2,p6,p2,p2,p6,p6,p6,p4,p7,p0,p6,p5,p2,p6,p3,p6,p2,p6,p3,p0,p6,p1,p0,p0,p7,p1,p2,p1,p0,p1,p4,p7,p3,p0,p7,p1,p1,p5,p1,p0,p0,p3,p7,p4",lemma2_head_bound,ph3_c2,3,2,0,False,False,p6,"p2,p6",,"1000000000000,1000000000000"
campaign_r1_task8_random,117,random,adv_bias,6,119,"p7,p6,p7,p6,p7,p7,p1,p6,p1,p7,p3,p7,p7,p8,p7,p9,p7,p3,p1,p4,p3,p3,p4,p6,p6,p5,p0,p3,p3,p7,p5,p0,p1,p2,p1,p5,p0,p0,p0,p1,p5,p6,p0,p0,p3,p2,p6,p0,p4,p0,p7,p6,p3,p2,p9,p5,p7,p6,p6,p8,p6,p6,p7,p7,p9,p5,p6,p1,p6,p5,p2,p0,p6,p9,p9,p7,p6,p5,p9,p9,p5,p5,p9,p7,p7,p9,p1,p6,p6,p8,p5,p7,p9,p5,p0,p6,p5,p5,p0,p6,p0,p7,p2,p4,p2,p4,p6,p0,p0,p5,p6,p6,p6,p6,p8,p6,p7,p7,p1",lemma1_chain_monotone,ph3_c0,3,2,4,False,True,p2,"p1,p2,p5,p8,p9","p1,p5,p8,p9","4,4"
campaign_r1_task8_random,117,random,adv_bias,6,119,"p7,p6,p7,p6,p7,p7,p1,p6,p1,p7,p3,p7,p7,p8,p7,p9,p7,p3,p1,p4,p3,p3,p4,p6,p6,p5,p0,p3,p3,p7,p5,p0,p1,p2,p1,p5,p0,p0,p0,p1,p5,p6,p0,p0,p3,p2,p6,p0,p4,p0,p7,p6,p3,p2,p9,p5,p7,p6,p6,p8,p6,p6,p7,p7,p9,p5,p6,p1,p6,p5,p2,p0,p6,p9,p9,p7,p6,p5,p9,p9,p5,p5,p9,p7,p7,p9,p1,p6,p6,p8,p5,p7,p9,p5,p0,p6,p5,p5,p0,p6,p0,p7,p2,p4,p2,p4,p6,p0,p0,p5,p6,p6,p6,p6,p8,p6,p7,p7,p1",lemma1_chain_monotone,ph4_c2,4,2,2,False,True,p0,"p0,p2,p3,p4","p3,p4","7,5"
