job_label,instance_id,lemma,k,ranking_mode,orig_trace_len,min_trace_len,orig_trace,min_trace
campaign_r1_task9_random,42,lemma1_chain_monotone,4,adv_bias,42,19,"p0,p0,p7,p7,p0,p4,p4,p4,p6,p1,p6,p6,p4,p3,p0,p0,p3,p2,p0,p4,p0,p0,p0,p2,p1,p1,p1,p0,p0,p0,p3,p3,p1,p1,p1,p0,p0,p0,p6,p1,p0,p6","p7,p0,p1,p6,p4,p3,p0,p4,p0,p2,p1,p0,p3,p1,p0,p6,p1,p0,p6"
campaign_r1_task9_random,44,lemma1_chain_monotone,3,adv_bias,60,28,"p4,p4,p4,p4,p4,p6,p1,p1,p6,p6,p6,p6,p6,p6,p6,p6,p6,p7,p6,p7,p7,p7,p7,p5,p5,p5,p5,p5,p7,p7,p5,p7,p7,p0,p7,p7,p5,p5,p5,p5,p7,p7,p5,p7,p3,p5,p5,p7,p3,p3,p3,p5,p7,p3,p5,p3,p7,p1,p1,p3","p4,p1,p6,p7,p6,p7,p5,p7,p5,p7,p0,p7,p5,p7,p5,p7,p3,p5,p7,p3,p5,p7,p3,p5,p3,p7,p1,p3"
campaign_r1_task9_random,44,lemma2_head_bound,3,adv_bias,60,28,"p4,p4,p4,p4,p4,p6,p1,p1,p6,p6,p6,p6,p6,p6,p6,p6,p6,p7,p6,p7,p7,p7,p7,p5,p5,p5,p5,p5,p7,p7,p5,p7,p7,p0,p7,p7,p5,p5,p5,p5,p7,p7,p5,p7,p3,p5,p5,p7,p3,p3,p3,p5,p7,p3,p5,p3,p7,p1,p1,p3","p4,p1,p6,p7,p6,p7,p5,p7,p5,p7,p0,p7,p5,p7,p5,p7,p3,p5,p7,p3,p5,p7,p3,p5,p3,p7,p1,p3"
campaign_r1_task9_random,45,lemma1_chain_monotone,5,adv_bias,66,9,"p4,p8,p4,p8,p5,p5,p3,p2,p4,p8,p8,p5,p4,p5,p3,p8,p3,p3,p5,p7,p1,p7,p3,p7,p3,p1,p1,p2,p1,p7,p4,p3,p6,p5,p5,p5,p2,p2,p2,p0,p3,p8,p5,p5,p6,p5,p5,p0,p1,p7,p2,p4,p1,p5,p6,p2,p5,p1,p0,p6,p0,p2,p2,p5,p1,p5","p7,p2,p5,p1,p6,p0,p2,p5,p1"
campaign_r1_task9_random,45,lemma2_head_bound,5,adv_bias,66,15,"p4,p8,p4,p8,p5,p5,p3,p2,p4,p8,p8,p5,p4,p5,p3,p8,p3,p3,p5,p7,p1,p7,p3,p7,p3,p1,p1,p2,p1,p7,p4,p3,p6,p5,p5,p5,p2,p2,p2,p0,p3,p8,p5,p5,p6,p5,p5,p0,p1,p7,p2,p4,p1,p5,p6,p2,p5,p1,p0,p6,p0,p2,p2,p5,p1,p5","p8,p6,p5,p0,p7,p4,p1,p5,p6,p5,p1,p0,p2,p1,p5"
campaign_r1_task9_random,45,lemma1_chain_monotone,5,adv_bias,66,9,"p4,p8,p4,p8,p5,p5,p3,p2,p4,p8,p8,p5,p4,p5,p3,p8,p3,p3,p5,p7,p1,p7,p3,p7,p3,p1,p1,p2,p1,p7,p4,p3,p6,p5,p5,p5,p2,p2,p2,p0,p3,p8,p5,p5,p6,p5,p5,p0,p1,p7,p2,p4,p1,p5,p6,p2,p5,p1,p0,p6,p0,p2,p2,p5,p1,p5","p7,p2,p5,p1,p6,p0,p2,p5,p1"
campaign_r1_task9_random,45,lemma1_chain_monotone,5,adv_bias,66,9,"p4,p8,p4,p8,p5,p5,p3,p2,p4,p8,p8,p5,p4,p5,p3,p8,p3,p3,p5,p7,p1,p7,p3,p7,p3,p1,p1,p2,p1,p7,p4,p3,p6,p5,p5,p5,p2,p2,p2,p0,p3,p8,p5,p5,p6,p5,p5,p0,p1,p7,p2,p4,p1,p5,p6,p2,p5,p1,p0,p6,p0,p2,p2,p5,p1,p5","p7,p2,p5,p1,p6,p0,p2,p5,p1"
campaign_r1_task9_random,48,lemma1_chain_monotone,5,adv_bias,77,9,"p0,p4,p4,p3,p0,p4,p4,p3,p4,p2,p3,p4,p3,p4,p0,p4,p4,p1,p2,p3,p4,p4,p1,p3,p4,p4,p5,p1,p1,p1,p1,p4,p2,p2,p4,p0,p0,p2,p4,p2,p5,p0,p0,p4,p0,p0,p0,p0,p5,p0,p4,p4,p4,p0,p1,p0,p0,p0,p1,p0,p5,p0,p1,p2,p1,p2,p5,p1,p0,p1,p0,p4,p5,p0,p0,p0,p5","p3,p4,p0,p5,p2,p1,p4,p0,p5"
campaign_r1_task9_random,56,lemma1_chain_monotone,6,adv_bias,47,10,"p5,p2,p2,p7,p3,p1,p1,p4,p4,p3,p7,p5,p8,p5,p8,p4,p0,p5,p8,p6,p4,p7,p7,p6,p5,p8,p7,p8,p5,p0,p4,p7,p7,p4,p0,p7,p3,p3,p0,p7,p2,p5,p6,p7,p4,p1,p0","p8,p5,p4,p3,p0,p7,p2,p5,p7,p4"
campaign_r1_task9_random,56,lemma1_chain_monotone,6,adv_bias,47,10,"p5,p2,p2,p7,p3,p1,p1,p4,p4,p3,p7,p5,p8,p5,p8,p4,p0,p5,p8,p6,p4,p7,p7,p6,p5,p8,p7,p8,p5,p0,p4,p7,p7,p4,p0,p7,p3,p3,p0,p7,p2,p5,p6,p7,p4,p1,p0","p8,p5,p4,p3,p0,p7,p2,p5,p7,p4"
campaign_r1_task9_random,56,lemma2_head_bound,6,adv_bias,47,15,"p5,p2,p2,p7,p3,p1,p1,p4,p4,p3,p7,p5,p8,p5,p8,p4,p0,p5,p8,p6,p4,p7,p7,p6,p5,p8,p7,p8,p5,p0,p4,p7,p7,p4,p0,p7,p3,p3,p0,p7,p2,p5,p6,p7,p4,p1,p0","p6,p8,p5,p4,p7,p3,p0,p7,p2,p5,p6,p7,p4,p1,p0"
campaign_r1_task9_random,62,lemma1_chain_monotone,5,noisy,33,9,"p0,p0,p6,p6,p6,p0,p7,p0,p6,p4,p4,p6,p6,p6,p8,p3,p4,p4,p6,p9,p6,p9,p2,p6,p3,p5,p2,p3,p4,p3,p2,p9,p2","p0,p8,p9,p2,p6,p3,p5,p4,p3"
campaign_r1_task9_random,62,lemma2_head_bound,5,noisy,33,9,"p0,p0,p6,p6,p6,p0,p7,p0,p6,p4,p4,p6,p6,p6,p8,p3,p4,p4,p6,p9,p6,p9,p2,p6,p3,p5,p2,p3,p4,p3,p2,p9,p2","p0,p8,p9,p2,p6,p3,p5,p4,p3"
campaign_r1_task9_random,65,lemma1_chain_monotone,8,near_tie,102,13,"p15,p15,p15,p15,p7,p3,p3,p3,p1,p7,p15,p16,p8,p1,p8,p7,p0,p5,p0,p0,p10,p1,p0,p1,p9,p0,p2,p11,p9,p2,p7,p10,p8,p13,p9,p10,p8,p8,p1,p14,p10,p4,p5,p14,p10,p10,p11,p14,p11,p5,p6,p0,p1,p4,p6,p14,p3,p3,p3,p3,p13,p3,p3,p3,p1,p0,p3,p3,p7,p4,p17,p3,p13,p17,p0,p12,p9,p0,p9,p5,p1,p9,p7,p3,p15,p0,p1,p3,p3,p10,p9,p1,p10,p3,p5,p3,p1,p4,p3,p13,p4,p3","p14,p4,p13,p17,p12,p0,p5,p1,p3,p10,p9,p10,p3"
campaign_r1_task9_random,65,lemma2_head_bound,8,near_tie,102,13,"p15,p15,p15,p15,p7,p3,p3,p3,p1,p7,p15,p16,p8,p1,p8,p7,p0,p5,p0,p0,p10,p1,p0,p1,p9,p0,p2,p11,p9,p2,p7,p10,p8,p13,p9,p10,p8,p8,p1,p14,p10,p4,p5,p14,p10,p10,p11,p14,p11,p5,p6,p0,p1,p4,p6,p14,p3,p3,p3,p3,p13,p3,p3,p3,p1,p0,p3,p3,p7,p4,p17,p3,p13,p17,p0,p12,p9,p0,p9,p5,p1,p9,p7,p3,p15,p0,p1,p3,p3,p10,p9,p1,p10,p3,p5,p3,p1,p4,p3,p13,p4,p3","p14,p4,p13,p17,p12,p0,p5,p1,p3,p10,p9,p10,p3"
campaign_r1_task9_random,66,lemma1_chain_monotone,5,near_tie,66,8,"p6,p0,p0,p0,p0,p5,p2,p0,p2,p0,p3,p0,p6,p0,p2,p6,p6,p3,p3,p7,p7,p0,p1,p4,p6,p8,p1,p7,p4,p1,p7,p7,p0,p0,p1,p8,p4,p1,p7,p2,p8,p7,p7,p0,p1,p8,p1,p1,p0,p8,p8,p7,p8,p8,p7,p5,p8,p8,p8,p5,p5,p5,p8,p6,p6,p6","p4,p0,p2,p1,p7,p5,p8,p6"
campaign_r1_task9_random,66,lemma2_head_bound,5,near_tie,66,8,"p6,p0,p0,p0,p0,p5,p2,p0,p2,p0,p3,p0,p6,p0,p2,p6,p6,p3,p3,p7,p7,p0,p1,p4,p6,p8,p1,p7,p4,p1,p7,p7,p0,p0,p1,p8,p4,p1,p7,p2,p8,p7,p7,p0,p1,p8,p1,p1,p0,p8,p8,p7,p8,p8,p7,p5,p8,p8,p8,p5,p5,p5,p8,p6,p6,p6","p4,p0,p2,p1,p7,p5,p8,p6"
campaign_r1_task9_random,68,lemma1_chain_monotone,6,adv_bias,65,10,"p8,p8,p8,p8,p3,p8,p8,p8,p8,p3,p8,p8,p3,p4,p8,p8,p8,p3,p8,p3,p3,p3,p0,p7,p3,p3,p2,p3,p1,p8,p3,p0,p7,p3,p6,p3,p5,p3,p3,p8,p3,p8,p5,p3,p3,p3,p3,p7,p3,p3,p3,p3,p3,p3,p3,p5,p3,p6,p3,p2,p2,p3,p2,p0,p2","p4,p3,p2,p1,p0,p8,p7,p3,p0,p2"
campaign_r1_task9_random,70,lemma1_chain_monotone,8,adv_bias,135,12,"p1,p1,p1,p0,p5,p1,p1,p5,p1,p1,p5,p4,p5,p1,p0,p5,p1,p4,p1,p1,p4,p1,p0,p0,p1,p5,p0,p1,p0,p5,p0,p1,p4,p4,p0,p4,p1,p0,p5,p2,p0,p5,p1,p5,p5,p0,p2,p2,p2,p2,p3,p2,p2,p0,p2,p2,p6,p8,p3,p6,p0,p6,p2,p3,p3,p2,p6,p0,p6,p6,p6,p6,p3,p2,p6,p6,p6,p8,p8,p6,p6,p6,p1,p6,p3,p2,p3,p6,p7,p0,p6,p1,p6,p0,p1,p0,p0,p3,p0,p3,p2,p3,p4,p7,p0,p1,p3,p3,p3,p3,p8,p8,p7,p7,p3,p3,p6,p1,p0,p3,p3,p3,p3,p8,p3,p8,p7,p7,p3,p0,p2,p8,p0,p3,p0","p5,p4,p7,p6,p1,p0,p3,p8,p2,p8,p3,p0"
campaign_r1_task9_random,70,lemma1_chain_monotone,8,adv_bias,135,12,"p1,p1,p1,p0,p5,p1,p1,p5,p1,p1,p5,p4,p5,p1,p0,p5,p1,p4,p1,p1,p4,p1,p0,p0,p1,p5,p0,p1,p0,p5,p0,p1,p4,p4,p0,p4,p1,p0,p5,p2,p0,p5,p1,p5,p5,p0,p2,p2,p2,p2,p3,p2,p2,p0,p2,p2,p6,p8,p3,p6,p0,p6,p2,p3,p3,p2,p6,p0,p6,p6,p6,p6,p3,p2,p6,p6,p6,p8,p8,p6,p6,p6,p1,p6,p3,p2,p3,p6,p7,p0,p6,p1,p6,p0,p1,p0,p0,p3,p0,p3,p2,p3,p4,p7,p0,p1,p3,p3,p3,p3,p8,p8,p7,p7,p3,p3,p6,p1,p0,p3,p3,p3,p3,p8,p3,p8,p7,p7,p3,p0,p2,p8,p0,p3,p0","p5,p4,p7,p6,p1,p0,p3,p8,p2,p8,p3,p0"
campaign_r1_task9_random,71,lemma1_chain_monotone,8,adv_bias,121,12,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1","p2,p5,p9,p1,p3,p0,p8,p10,p7,p2,p9,p1"
campaign_r1_task9_random,71,lemma1_chain_monotone,8,adv_bias,121,12,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1","p2,p5,p9,p1,p3,p0,p8,p10,p7,p2,p9,p1"
campaign_r1_task9_random,71,lemma1_chain_monotone,8,adv_bias,121,12,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1","p2,p5,p9,p1,p3,p0,p8,p10,p7,p2,p9,p1"
campaign_r1_task9_random,71,lemma1_chain_monotone,8,adv_bias,121,12,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1","p2,p5,p9,p1,p3,p0,p8,p10,p7,p2,p9,p1"
campaign_r1_task9_random,71,lemma1_chain_monotone,8,adv_bias,121,12,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1","p2,p5,p9,p1,p3,p0,p8,p10,p7,p2,p9,p1"
campaign_r1_task9_random,71,lemma2_head_bound,8,adv_bias,121,19,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1","p8,p10,p2,p5,p6,p3,p7,p9,p1,p3,p0,p8,p10,p7,p2,p9,p4,p2,p1"
campaign_r1_task9_random,86,lemma1_chain_monotone,5,adv_bias,89,14,"p1,p2,p7,p3,p7,p1,p3,p7,p5,p8,p5,p3,p1,p3,p3,p8,p7,p5,p1,p5,p7,p8,p1,p8,p1,p7,p6,p0,p0,p1,p7,p6,p2,p0,p6,p6,p0,p0,p6,p1,p0,p1,p7,p6,p0,p6,p5,p1,p2,p2,p7,p1,p0,p1,p1,p6,p6,p6,p7,p6,p4,p3,p6,p7,p7,p0,p7,p7,p2,p4,p0,p8,p4,p4,p7,p8,p6,p0,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2","p4,p7,p6,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2"
campaign_r1_task9_random,86,lemma2_head_bound,5,adv_bias,89,14,"p1,p2,p7,p3,p7,p1,p3,p7,p5,p8,p5,p3,p1,p3,p3,p8,p7,p5,p1,p5,p7,p8,p1,p8,p1,p7,p6,p0,p0,p1,p7,p6,p2,p0,p6,p6,p0,p0,p6,p1,p0,p1,p7,p6,p0,p6,p5,p1,p2,p2,p7,p1,p0,p1,p1,p6,p6,p6,p7,p6,p4,p3,p6,p7,p7,p0,p7,p7,p2,p4,p0,p8,p4,p4,p7,p8,p6,p0,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2","p4,p7,p6,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2"
campaign_r1_task9_random,86,lemma1_chain_monotone,5,adv_bias,89,14,"p1,p2,p7,p3,p7,p1,p3,p7,p5,p8,p5,p3,p1,p3,p3,p8,p7,p5,p1,p5,p7,p8,p1,p8,p1,p7,p6,p0,p0,p1,p7,p6,p2,p0,p6,p6,p0,p0,p6,p1,p0,p1,p7,p6,p0,p6,p5,p1,p2,p2,p7,p1,p0,p1,p1,p6,p6,p6,p7,p6,p4,p3,p6,p7,p7,p0,p7,p7,p2,p4,p0,p8,p4,p4,p7,p8,p6,p0,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2","p4,p7,p6,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2"
campaign_r1_task9_random,86,lemma2_head_bound,5,adv_bias,89,14,"p1,p2,p7,p3,p7,p1,p3,p7,p5,p8,p5,p3,p1,p3,p3,p8,p7,p5,p1,p5,p7,p8,p1,p8,p1,p7,p6,p0,p0,p1,p7,p6,p2,p0,p6,p6,p0,p0,p6,p1,p0,p1,p7,p6,p0,p6,p5,p1,p2,p2,p7,p1,p0,p1,p1,p6,p6,p6,p7,p6,p4,p3,p6,p7,p7,p0,p7,p7,p2,p4,p0,p8,p4,p4,p7,p8,p6,p0,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2","p4,p7,p6,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2"
campaign_r1_task9_random,91,lemma1_chain_monotone,8,adv_bias,155,12,"p5,p1,p5,p1,p3,p5,p4,p1,p5,p4,p1,p5,p1,p5,p1,p4,p4,p6,p1,p6,p0,p5,p1,p0,p6,p7,p4,p4,p1,p3,p7,p5,p2,p2,p7,p6,p4,p6,p2,p4,p6,p4,p4,p4,p8,p2,p3,p7,p6,p4,p6,p3,p6,p0,p7,p3,p6,p3,p8,p3,p8,p5,p6,p3,p6,p5,p4,p0,p3,p3,p6,p6,p6,p6,p6,p4,p6,p6,p1,p6,p4,p0,p4,p7,p4,p4,p0,p6,p4,p4,p7,p7,p7,p0,p7,p0,p6,p2,p4,p2,p5,p4,p7,p4,p7,p3,p4,p7,p3,p0,p4,p7,p8,p4,p0,p4,p3,p3,p2,p0,p8,p4,p4,p0,p6,p1,p4,p0,p3,p4,p4,p2,p3,p3,p4,p4,p8,p8,p0,p1,p8,p3,p4,p7,p2,p1,p3,p7,p8,p8,p3,p0,p3,p4,p2","p5,p6,p4,p2,p1,p7,p8,p3,p0,p3,p4,p2"
