job_label,instance_id,mode,ranking_mode,k,trace_len,trace,lemma,chain_id,phase,damage_D,I_size,lemma1_chain_monotone,lemma2_head_bound,head_victim_e1,head_stale_set,I_set,a_values
campaign_r1_task9_random,42,random,adv_bias,4,42,"p0,p0,p7,p7,p0,p4,p4,p4,p6,p1,p6,p6,p4,p3,p0,p0,p3,p2,p0,p4,p0,p0,p0,p2,p1,p1,p1,p0,p0,p0,p3,p3,p1,p1,p1,p0,p0,p0,p6,p1,p0,p6",lemma1_chain_monotone,ph1_c0,1,2,2,False,True,p4,"p0,p4,p7","p0,p7","2,2"
campaign_r1_task9_random,44,random,adv_bias,3,60,"p4,p4,p4,p4,p4,p6,p1,p1,p6,p6,p6,p6,p6,p6,p6,p6,p6,p7,p6,p7,p7,p7,p7,p5,p5,p5,p5,p5,p7,p7,p5,p7,p7,p0,p7,p7,p5,p5,p5,p5,p7,p7,p5,p7,p3,p5,p5,p7,p3,p3,p3,p5,p7,p3,p5,p3,p7,p1,p1,p3",lemma1_chain_monotone,ph4_c0,4,2,0,False,False,p4,p4,,"1000000000000,1000000000000"
campaign_r1_task9_random,44,random,adv_bias,3,60,"p4,p4,p4,p4,p4,p6,p1,p1,p6,p6,p6,p6,p6,p6,p6,p6,p6,p7,p6,p7,p7,p7,p7,p5,p5,p5,p5,p5,p7,p7,p5,p7,p7,p0,p7,p7,p5,p5,p5,p5,p7,p7,p5,p7,p3,p5,p5,p7,p3,p3,p3,p5,p7,p3,p5,p3,p7,p1,p1,p3",lemma2_head_bound,ph4_c0,4,2,0,False,False,p4,p4,,"1000000000000,1000000000000"
campaign_r1_task9_random,45,random,adv_bias,5,66,"p4,p8,p4,p8,p5,p5,p3,p2,p4,p8,p8,p5,p4,p5,p3,p8,p3,p3,p5,p7,p1,p7,p3,p7,p3,p1,p1,p2,p1,p7,p4,p3,p6,p5,p5,p5,p2,p2,p2,p0,p3,p8,p5,p5,p6,p5,p5,p0,p1,p7,p2,p4,p1,p5,p6,p2,p5,p1,p0,p6,p0,p2,p2,p5,p1,p5",lemma1_chain_monotone,ph2_c0,2,2,0,False,False,p8,p8,,"9,7"
campaign_r1_task9_random,45,random,adv_bias,5,66,"p4,p8,p4,p8,p5,p5,p3,p2,p4,p8,p8,p5,p4,p5,p3,p8,p3,p3,p5,p7,p1,p7,p3,p7,p3,p1,p1,p2,p1,p7,p4,p3,p6,p5,p5,p5,p2,p2,p2,p0,p3,p8,p5,p5,p6,p5,p5,p0,p1,p7,p2,p4,p1,p5,p6,p2,p5,p1,p0,p6,p0,p2,p2,p5,p1,p5",lemma2_head_bound,ph2_c0,2,2,0,False,False,p8,p8,,"9,7"
campaign_r1_task9_random,45,random,adv_bias,5,66,"p4,p8,p4,p8,p5,p5,p3,p2,p4,p8,p8,p5,p4,p5,p3,p8,p3,p3,p5,p7,p1,p7,p3,p7,p3,p1,p1,p2,p1,p7,p4,p3,p6,p5,p5,p5,p2,p2,p2,p0,p3,p8,p5,p5,p6,p5,p5,p0,p1,p7,p2,p4,p1,p5,p6,p2,p5,p1,p0,p6,p0,p2,p2,p5,p1,p5",lemma1_chain_monotone,ph3_c0,3,2,2,False,True,p1,"p1,p4,p7","p4,p7","7,7"
campaign_r1_task9_random,45,random,adv_bias,5,66,"p4,p8,p4,p8,p5,p5,p3,p2,p4,p8,p8,p5,p4,p5,p3,p8,p3,p3,p5,p7,p1,p7,p3,p7,p3,p1,p1,p2,p1,p7,p4,p3,p6,p5,p5,p5,p2,p2,p2,p0,p3,p8,p5,p5,p6,p5,p5,p0,p1,p7,p2,p4,p1,p5,p6,p2,p5,p1,p0,p6,p0,p2,p2,p5,p1,p5",lemma1_chain_monotone,ph3_c1,3,2,2,False,True,p2,"p2,p3,p4","p3,p4","5,4"
campaign_r1_task9_random,48,random,adv_bias,5,77,"p0,p4,p4,p3,p0,p4,p4,p3,p4,p2,p3,p4,p3,p4,p0,p4,p4,p1,p2,p3,p4,p4,p1,p3,p4,p4,p5,p1,p1,p1,p1,p4,p2,p2,p4,p0,p0,p2,p4,p2,p5,p0,p0,p4,p0,p0,p0,p0,p5,p0,p4,p4,p4,p0,p1,p0,p0,p0,p1,p0,p5,p0,p1,p2,p1,p2,p5,p1,p0,p1,p0,p4,p5,p0,p0,p0,p5",lemma1_chain_monotone,ph1_c0,1,2,3,False,True,p4,"p0,p2,p3,p4","p0,p2,p3","4,1"
campaign_r1_task9_random,56,random,adv_bias,6,47,"p5,p2,p2,p7,p3,p1,p1,p4,p4,p3,p7,p5,p8,p5,p8,p4,p0,p5,p8,p6,p4,p7,p7,p6,p5,p8,p7,p8,p5,p0,p4,p7,p7,p4,p0,p7,p3,p3,p0,p7,p2,p5,p6,p7,p4,p1,p0",lemma1_chain_monotone,ph2_c0,2,3,4,False,True,p5,"p1,p4,p5,p6,p8","p1,p4,p6,p8","3,3,4"
campaign_r1_task9_random,56,random,adv_bias,6,47,"p5,p2,p2,p7,p3,p1,p1,p4,p4,p3,p7,p5,p8,p5,p8,p4,p0,p5,p8,p6,p4,p7,p7,p6,p5,p8,p7,p8,p5,p0,p4,p7,p7,p4,p0,p7,p3,p3,p0,p7,p2,p5,p6,p7,p4,p1,p0",lemma1_chain_monotone,ph3_c0,3,2,0,False,False,p7,"p3,p5,p6,p7,p8",,"1000000000000,1000000000000"
campaign_r1_task9_random,56,random,adv_bias,6,47,"p5,p2,p2,p7,p3,p1,p1,p4,p4,p3,p7,p5,p8,p5,p8,p4,p0,p5,p8,p6,p4,p7,p7,p6,p5,p8,p7,p8,p5,p0,p4,p7,p7,p4,p0,p7,p3,p3,p0,p7,p2,p5,p6,p7,p4,p1,p0",lemma2_head_bound,ph3_c0,3,2,0,False,False,p7,"p3,p5,p6,p7,p8",,"1000000000000,1000000000000"
campaign_r1_task9_random,62,random,noisy,5,33,"p0,p0,p6,p6,p6,p0,p7,p0,p6,p4,p4,p6,p6,p6,p8,p3,p4,p4,p6,p9,p6,p9,p2,p6,p3,p5,p2,p3,p4,p3,p2,p9,p2",lemma1_chain_monotone,ph1_c0,1,2,0,False,False,p8,"p0,p8",,"1000000000000,1000000000000"
campaign_r1_task9_random,62,random,noisy,5,33,"p0,p0,p6,p6,p6,p0,p7,p0,p6,p4,p4,p6,p6,p6,p8,p3,p4,p4,p6,p9,p6,p9,p2,p6,p3,p5,p2,p3,p4,p3,p2,p9,p2",lemma2_head_bound,ph1_c0,1,2,0,False,False,p8,"p0,p8",,"1000000000000,1000000000000"
campaign_r1_task9_random,65,random,near_tie,8,102,"p15,p15,p15,p15,p7,p3,p3,p3,p1,p7,p15,p16,p8,p1,p8,p7,p0,p5,p0,p0,p10,p1,p0,p1,p9,p0,p2,p11,p9,p2,p7,p10,p8,p13,p9,p10,p8,p8,p1,p14,p10,p4,p5,p14,p10,p10,p11,p14,p11,p5,p6,p0,p1,p4,p6,p14,p3,p3,p3,p3,p13,p3,p3,p3,p1,p0,p3,p3,p7,p4,p17,p3,p13,p17,p0,p12,p9,p0,p9,p5,p1,p9,p7,p3,p15,p0,p1,p3,p3,p10,p9,p1,p10,p3,p5,p3,p1,p4,p3,p13,p4,p3",lemma1_chain_monotone,ph1_c0,1,2,0,False,False,p15,"p15,p3,p5,p7,p8",,"60,30"
campaign_r1_task9_random,65,random,near_tie,8,102,"p15,p15,p15,p15,p7,p3,p3,p3,p1,p7,p15,p16,p8,p1,p8,p7,p0,p5,p0,p0,p10,p1,p0,p1,p9,p0,p2,p11,p9,p2,p7,p10,p8,p13,p9,p10,p8,p8,p1,p14,p10,p4,p5,p14,p10,p10,p11,p14,p11,p5,p6,p0,p1,p4,p6,p14,p3,p3,p3,p3,p13,p3,p3,p3,p1,p0,p3,p3,p7,p4,p17,p3,p13,p17,p0,p12,p9,p0,p9,p5,p1,p9,p7,p3,p15,p0,p1,p3,p3,p10,p9,p1,p10,p3,p5,p3,p1,p4,p3,p13,p4,p3",lemma2_head_bound,ph1_c0,1,2,0,False,False,p15,"p15,p3,p5,p7,p8",,"60,30"
campaign_r1_task9_random,66,random,near_tie,5,66,"p6,p0,p0,p0,p0,p5,p2,p0,p2,p0,p3,p0,p6,p0,p2,p6,p6,p3,p3,p7,p7,p0,p1,p4,p6,p8,p1,p7,p4,p1,p7,p7,p0,p0,p1,p8,p4,p1,p7,p2,p8,p7,p7,p0,p1,p8,p1,p1,p0,p8,p8,p7,p8,p8,p7,p5,p8,p8,p8,p5,p5,p5,p8,p6,p6,p6",lemma1_chain_monotone,ph1_c0,1,2,0,False,False,p5,"p2,p5,p6",,"33,16"
campaign_r1_task9_random,66,random,near_tie,5,66,"p6,p0,p0,p0,p0,p5,p2,p0,p2,p0,p3,p0,p6,p0,p2,p6,p6,p3,p3,p7,p7,p0,p1,p4,p6,p8,p1,p7,p4,p1,p7,p7,p0,p0,p1,p8,p4,p1,p7,p2,p8,p7,p7,p0,p1,p8,p1,p1,p0,p8,p8,p7,p8,p8,p7,p5,p8,p8,p8,p5,p5,p5,p8,p6,p6,p6",lemma2_head_bound,ph1_c0,1,2,0,False,False,p5,"p2,p5,p6",,"33,16"
campaign_r1_task9_random,68,random,adv_bias,6,65,"p8,p8,p8,p8,p3,p8,p8,p8,p8,p3,p8,p8,p3,p4,p8,p8,p8,p3,p8,p3,p3,p3,p0,p7,p3,p3,p2,p3,p1,p8,p3,p0,p7,p3,p6,p3,p5,p3,p3,p8,p3,p8,p5,p3,p3,p3,p3,p7,p3,p3,p3,p3,p3,p3,p3,p5,p3,p6,p3,p2,p2,p3,p2,p0,p2",lemma1_chain_monotone,ph1_c0,1,3,4,False,True,p3,"p0,p2,p3,p4,p7","p0,p2,p4,p7","1,1,1"
campaign_r1_task9_random,70,random,adv_bias,8,135,"p1,p1,p1,p0,p5,p1,p1,p5,p1,p1,p5,p4,p5,p1,p0,p5,p1,p4,p1,p1,p4,p1,p0,p0,p1,p5,p0,p1,p0,p5,p0,p1,p4,p4,p0,p4,p1,p0,p5,p2,p0,p5,p1,p5,p5,p0,p2,p2,p2,p2,p3,p2,p2,p0,p2,p2,p6,p8,p3,p6,p0,p6,p2,p3,p3,p2,p6,p0,p6,p6,p6,p6,p3,p2,p6,p6,p6,p8,p8,p6,p6,p6,p1,p6,p3,p2,p3,p6,p7,p0,p6,p1,p6,p0,p1,p0,p0,p3,p0,p3,p2,p3,p4,p7,p0,p1,p3,p3,p3,p3,p8,p8,p7,p7,p3,p3,p6,p1,p0,p3,p3,p3,p3,p8,p3,p8,p7,p7,p3,p0,p2,p8,p0,p3,p0",lemma1_chain_monotone,ph1_c0,1,2,6,False,True,p6,"p1,p2,p3,p4,p5,p6,p8","p1,p2,p3,p4,p5,p8","1,1"
campaign_r1_task9_random,70,random,adv_bias,8,135,"p1,p1,p1,p0,p5,p1,p1,p5,p1,p1,p5,p4,p5,p1,p0,p5,p1,p4,p1,p1,p4,p1,p0,p0,p1,p5,p0,p1,p0,p5,p0,p1,p4,p4,p0,p4,p1,p0,p5,p2,p0,p5,p1,p5,p5,p0,p2,p2,p2,p2,p3,p2,p2,p0,p2,p2,p6,p8,p3,p6,p0,p6,p2,p3,p3,p2,p6,p0,p6,p6,p6,p6,p3,p2,p6,p6,p6,p8,p8,p6,p6,p6,p1,p6,p3,p2,p3,p6,p7,p0,p6,p1,p6,p0,p1,p0,p0,p3,p0,p3,p2,p3,p4,p7,p0,p1,p3,p3,p3,p3,p8,p8,p7,p7,p3,p3,p6,p1,p0,p3,p3,p3,p3,p8,p3,p8,p7,p7,p3,p0,p2,p8,p0,p3,p0",lemma1_chain_monotone,ph1_c2,1,2,3,False,True,p2,"p2,p4,p5,p8","p4,p5,p8","2,2"
campaign_r1_task9_random,71,random,adv_bias,8,121,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1",lemma1_chain_monotone,ph1_c0,1,2,6,False,True,p6,"p0,p11,p3,p6,p7,p8,p9","p0,p11,p3,p7,p8,p9","5,5"
campaign_r1_task9_random,71,random,adv_bias,8,121,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1",lemma1_chain_monotone,ph2_c0,2,3,6,False,True,p11,"p1,p11,p3,p4,p6,p7,p8","p1,p3,p4,p6,p7,p8","4,3,4"
campaign_r1_task9_random,71,random,adv_bias,8,121,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1",lemma1_chain_monotone,ph4_c3,4,2,3,False,True,p5,"p0,p11,p5,p6","p0,p11,p6","4,4"
campaign_r1_task9_random,71,random,adv_bias,8,121,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1",lemma1_chain_monotone,ph5_c2,5,3,4,False,True,p0,"p0,p11,p2,p4,p8","p11,p2,p4,p8","6,5,7"
campaign_r1_task9_random,71,random,adv_bias,8,121,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1",lemma1_chain_monotone,ph6_c0,6,4,1,False,False,p4,"p11,p4",p11,"7,5,7,1000000000000"
campaign_r1_task9_random,71,random,adv_bias,8,121,"p11,p4,p6,p0,p4,p11,p11,p4,p9,p8,p7,p4,p9,p4,p3,p11,p4,p6,p11,p4,p3,p5,p5,p10,p4,p5,p5,p5,p10,p6,p0,p3,p4,p1,p6,p0,p0,p3,p4,p8,p9,p0,p0,p10,p5,p11,p8,p11,p7,p11,p0,p11,p7,p10,p8,p11,p1,p3,p5,p0,p3,p4,p8,p2,p8,p8,p3,p7,p1,p3,p3,p4,p7,p10,p10,p4,p3,p4,p1,p4,p2,p9,p8,p9,p1,p7,p2,p5,p6,p1,p9,p9,p1,p5,p5,p5,p1,p9,p7,p7,p3,p1,p9,p7,p9,p9,p1,p10,p3,p3,p0,p8,p10,p7,p2,p2,p2,p9,p4,p2,p1",lemma2_head_bound,ph6_c0,6,4,1,False,False,p4,"p11,p4",p11,"7,5,7,1000000000000"
campaign_r1_task9_random,86,random,adv_bias,5,89,"p1,p2,p7,p3,p7,p1,p3,p7,p5,p8,p5,p3,p1,p3,p3,p8,p7,p5,p1,p5,p7,p8,p1,p8,p1,p7,p6,p0,p0,p1,p7,p6,p2,p0,p6,p6,p0,p0,p6,p1,p0,p1,p7,p6,p0,p6,p5,p1,p2,p2,p7,p1,p0,p1,p1,p6,p6,p6,p7,p6,p4,p3,p6,p7,p7,p0,p7,p7,p2,p4,p0,p8,p4,p4,p7,p8,p6,p0,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2",lemma1_chain_monotone,ph2_c0,2,2,0,False,False,p2,p2,,"6,3"
campaign_r1_task9_random,86,random,adv_bias,5,89,"p1,p2,p7,p3,p7,p1,p3,p7,p5,p8,p5,p3,p1,p3,p3,p8,p7,p5,p1,p5,p7,p8,p1,p8,p1,p7,p6,p0,p0,p1,p7,p6,p2,p0,p6,p6,p0,p0,p6,p1,p0,p1,p7,p6,p0,p6,p5,p1,p2,p2,p7,p1,p0,p1,p1,p6,p6,p6,p7,p6,p4,p3,p6,p7,p7,p0,p7,p7,p2,p4,p0,p8,p4,p4,p7,p8,p6,p0,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2",lemma2_head_bound,ph2_c0,2,2,0,False,False,p2,p2,,"6,3"
campaign_r1_task9_random,86,random,adv_bias,5,89,"p1,p2,p7,p3,p7,p1,p3,p7,p5,p8,p5,p3,p1,p3,p3,p8,p7,p5,p1,p5,p7,p8,p1,p8,p1,p7,p6,p0,p0,p1,p7,p6,p2,p0,p6,p6,p0,p0,p6,p1,p0,p1,p7,p6,p0,p6,p5,p1,p2,p2,p7,p1,p0,p1,p1,p6,p6,p6,p7,p6,p4,p3,p6,p7,p7,p0,p7,p7,p2,p4,p0,p8,p4,p4,p7,p8,p6,p0,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2",lemma1_chain_monotone,ph7_c0,7,2,0,False,False,p8,"p3,p4,p7,p8",,"1000000000000,1000000000000"
campaign_r1_task9_random,86,random,adv_bias,5,89,"p1,p2,p7,p3,p7,p1,p3,p7,p5,p8,p5,p3,p1,p3,p3,p8,p7,p5,p1,p5,p7,p8,p1,p8,p1,p7,p6,p0,p0,p1,p7,p6,p2,p0,p6,p6,p0,p0,p6,p1,p0,p1,p7,p6,p0,p6,p5,p1,p2,p2,p7,p1,p0,p1,p1,p6,p6,p6,p7,p6,p4,p3,p6,p7,p7,p0,p7,p7,p2,p4,p0,p8,p4,p4,p7,p8,p6,p0,p2,p0,p3,p8,p1,p0,p1,p0,p1,p0,p2",lemma2_head_bound,ph7_c0,7,2,0,False,False,p8,"p3,p4,p7,p8",,"1000000000000,1000000000000"
