job_label,instance_id,mode,ranking_mode,k,trace_len,trace,lemma,chain_id,phase,damage_D,I_size,lemma1_chain_monotone,lemma2_head_bound,head_victim_e1,head_stale_set,I_set,a_values
campaign_r1_task10_random,39,random,adv_bias,5,79,"p2,p1,p5,p4,p4,p0,p1,p4,p5,p0,p1,p1,p2,p1,p2,p1,p3,p2,p1,p2,p1,p5,p4,p5,p1,p1,p2,p1,p4,p1,p4,p4,p0,p2,p4,p0,p0,p3,p5,p0,p1,p1,p3,p4,p3,p2,p2,p0,p4,p2,p1,p5,p0,p4,p3,p4,p2,p5,p5,p0,p4,p5,p4,p0,p2,p2,p2,p4,p5,p0,p4,p3,p5,p0,p2,p2,p3,p0,p5",lemma1_chain_monotone,ph1_c0,1,2,2,False,True,p5,"p0,p4,p5","p0,p4","1,1"
campaign_r1_task10_random,56,random,adv_bias,6,91,"p1,p2,p2,p6,p5,p5,p1,p7,p2,p7,p3,p0,p3,p5,p7,p7,p1,p1,p2,p3,p3,p6,p1,p7,p3,p7,p6,p3,p1,p7,p1,p7,p1,p3,p3,p1,p7,p3,p1,p7,p3,p2,p5,p1,p1,p2,p5,p7,p6,p1,p1,p2,p1,p2,p1,p7,p5,p4,p7,p4,p4,p6,p6,p1,p1,p5,p0,p1,p0,p5,p0,p1,p7,p0,p3,p5,p2,p2,p3,p3,p5,p7,p0,p6,p0,p1,p5,p5,p7,p5,p3",lemma1_chain_monotone,ph2_c0,2,2,2,False,True,p2,"p0,p2,p5","p0,p5","2,1"
campaign_r1_task10_random,56,random,adv_bias,6,91,"p1,p2,p2,p6,p5,p5,p1,p7,p2,p7,p3,p0,p3,p5,p7,p7,p1,p1,p2,p3,p3,p6,p1,p7,p3,p7,p6,p3,p1,p7,p1,p7,p1,p3,p3,p1,p7,p3,p1,p7,p3,p2,p5,p1,p1,p2,p5,p7,p6,p1,p1,p2,p1,p2,p1,p7,p5,p4,p7,p4,p4,p6,p6,p1,p1,p5,p0,p1,p0,p5,p0,p1,p7,p0,p3,p5,p2,p2,p3,p3,p5,p7,p0,p6,p0,p1,p5,p5,p7,p5,p3",lemma1_chain_monotone,ph3_c0,3,3,4,False,True,p1,"p0,p1,p2,p3,p5","p0,p2,p3,p5","4,4,3"
campaign_r1_task10_random,56,random,adv_bias,6,91,"p1,p2,p2,p6,p5,p5,p1,p7,p2,p7,p3,p0,p3,p5,p7,p7,p1,p1,p2,p3,p3,p6,p1,p7,p3,p7,p6,p3,p1,p7,p1,p7,p1,p3,p3,p1,p7,p3,p1,p7,p3,p2,p5,p1,p1,p2,p5,p7,p6,p1,p1,p2,p1,p2,p1,p7,p5,p4,p7,p4,p4,p6,p6,p1,p1,p5,p0,p1,p0,p5,p0,p1,p7,p0,p3,p5,p2,p2,p3,p3,p5,p7,p0,p6,p0,p1,p5,p5,p7,p5,p3",lemma1_chain_monotone,ph4_c0,4,4,4,False,True,p7,"p0,p1,p4,p6,p7","p0,p1,p4,p6","3,3,1,3"
campaign_r1_task10_random,63,random,adv_bias,4,41,"p0,p0,p2,p2,p0,p3,p0,p0,p0,p1,p0,p0,p0,p3,p4,p4,p3,p4,p2,p1,p3,p5,p4,p3,p5,p3,p5,p1,p3,p2,p5,p1,p3,p3,p3,p5,p3,p0,p5,p4,p3",lemma1_chain_monotone,ph4_c0,4,2,0,False,False,p4,p4,,"2,2"
campaign_r1_task10_random,63,random,adv_bias,4,41,"p0,p0,p2,p2,p0,p3,p0,p0,p0,p1,p0,p0,p0,p3,p4,p4,p3,p4,p2,p1,p3,p5,p4,p3,p5,p3,p5,p1,p3,p2,p5,p1,p3,p3,p3,p5,p3,p0,p5,p4,p3",lemma2_head_bound,ph4_c0,4,2,0,False,False,p4,p4,,"2,2"
campaign_r1_task10_random,64,random,adv_bias,6,112,"p7,p7,p7,p4,p7,p5,p9,p7,p1,p5,p2,p8,p9,p12,p4,p1,p7,p5,p3,p5,p5,p7,p1,p0,p0,p1,p7,p4,p1,p1,p1,p8,p7,p12,p8,p1,p0,p1,p8,p13,p1,p1,p1,p8,p1,p9,p4,p13,p0,p0,p5,p1,p1,p0,p1,p8,p1,p13,p6,p1,p9,p6,p5,p6,p0,p9,p8,p1,p5,p1,p2,p9,p12,p0,p12,p4,p5,p0,p5,p0,p1,p12,p0,p4,p1,p12,p4,p5,p0,p0,p5,p11,p11,p10,p3,p10,p3,p3,p4,p4,p4,p11,p4,p12,p4,p4,p2,p2,p4,p12,p4,p4",lemma1_chain_monotone,ph1_c0,1,4,4,False,True,p4,"p1,p2,p4,p5,p7","p1,p2,p5,p7","2,3,1,2"
campaign_r1_task10_random,64,random,adv_bias,6,112,"p7,p7,p7,p4,p7,p5,p9,p7,p1,p5,p2,p8,p9,p12,p4,p1,p7,p5,p3,p5,p5,p7,p1,p0,p0,p1,p7,p4,p1,p1,p1,p8,p7,p12,p8,p1,p0,p1,p8,p13,p1,p1,p1,p8,p1,p9,p4,p13,p0,p0,p5,p1,p1,p0,p1,p8,p1,p13,p6,p1,p9,p6,p5,p6,p0,p9,p8,p1,p5,p1,p2,p9,p12,p0,p12,p4,p5,p0,p5,p0,p1,p12,p0,p4,p1,p12,p4,p5,p0,p0,p5,p11,p11,p10,p3,p10,p3,p3,p4,p4,p4,p11,p4,p12,p4,p4,p2,p2,p4,p12,p4,p4",lemma1_chain_monotone,ph3_c0,3,2,4,False,True,p9,"p2,p3,p4,p5,p9","p2,p3,p4,p5","12,12"
campaign_r1_task10_random,64,random,adv_bias,6,112,"p7,p7,p7,p4,p7,p5,p9,p7,p1,p5,p2,p8,p9,p12,p4,p1,p7,p5,p3,p5,p5,p7,p1,p0,p0,p1,p7,p4,p1,p1,p1,p8,p7,p12,p8,p1,p0,p1,p8,p13,p1,p1,p1,p8,p1,p9,p4,p13,p0,p0,p5,p1,p1,p0,p1,p8,p1,p13,p6,p1,p9,p6,p5,p6,p0,p9,p8,p1,p5,p1,p2,p9,p12,p0,p12,p4,p5,p0,p5,p0,p1,p12,p0,p4,p1,p12,p4,p5,p0,p0,p5,p11,p11,p10,p3,p10,p3,p3,p4,p4,p4,p11,p4,p12,p4,p4,p2,p2,p4,p12,p4,p4",lemma1_chain_monotone,ph8_c0,8,2,0,False,False,p8,"p13,p5,p7,p8,p9",,"1000000000000,1000000000000"
campaign_r1_task10_random,64,random,adv_bias,6,112,"p7,p7,p7,p4,p7,p5,p9,p7,p1,p5,p2,p8,p9,p12,p4,p1,p7,p5,p3,p5,p5,p7,p1,p0,p0,p1,p7,p4,p1,p1,p1,p8,p7,p12,p8,p1,p0,p1,p8,p13,p1,p1,p1,p8,p1,p9,p4,p13,p0,p0,p5,p1,p1,p0,p1,p8,p1,p13,p6,p1,p9,p6,p5,p6,p0,p9,p8,p1,p5,p1,p2,p9,p12,p0,p12,p4,p5,p0,p5,p0,p1,p12,p0,p4,p1,p12,p4,p5,p0,p0,p5,p11,p11,p10,p3,p10,p3,p3,p4,p4,p4,p11,p4,p12,p4,p4,p2,p2,p4,p12,p4,p4",lemma2_head_bound,ph8_c0,8,2,0,False,False,p8,"p13,p5,p7,p8,p9",,"1000000000000,1000000000000"
campaign_r1_task10_random,66,random,adv_bias,3,46,"p1,p2,p1,p2,p2,p2,p1,p1,p2,p2,p2,p3,p2,p3,p2,p2,p2,p3,p3,p2,p3,p1,p0,p0,p3,p3,p0,p1,p2,p1,p0,p1,p2,p2,p0,p1,p3,p2,p2,p2,p0,p3,p3,p0,p2,p0",lemma1_chain_monotone,ph1_c0,1,2,1,False,True,p1,"p1,p2",p2,"3,1"
campaign_r1_task10_random,73,random,adv_bias,5,39,"p5,p5,p5,p10,p5,p5,p5,p8,p5,p5,p5,p5,p5,p6,p5,p5,p0,p0,p9,p5,p1,p5,p5,p5,p4,p5,p0,p2,p5,p8,p2,p4,p5,p2,p6,p5,p8,p11,p4",lemma1_chain_monotone,ph2_c1,2,3,0,False,False,p10,"p0,p1,p10,p9",,"1000000000000,1000000000000,1000000000000"
campaign_r1_task10_random,73,random,adv_bias,5,39,"p5,p5,p5,p10,p5,p5,p5,p8,p5,p5,p5,p5,p5,p6,p5,p5,p0,p0,p9,p5,p1,p5,p5,p5,p4,p5,p0,p2,p5,p8,p2,p4,p5,p2,p6,p5,p8,p11,p4",lemma2_head_bound,ph2_c1,2,3,0,False,False,p10,"p0,p1,p10,p9",,"1000000000000,1000000000000,1000000000000"
campaign_r1_task10_random,86,random,adv_bias,8,54,"p6,p4,p4,p1,p3,p1,p5,p7,p0,p8,p8,p7,p6,p5,p9,p3,p7,p1,p1,p5,p1,p3,p8,p6,p6,p4,p5,p10,p5,p7,p3,p7,p6,p8,p3,p7,p4,p14,p11,p2,p8,p7,p10,p13,p15,p15,p6,p6,p14,p4,p8,p9,p9,p4",lemma1_chain_monotone,ph3_c0,3,2,6,False,True,p14,"p0,p1,p14,p3,p4,p5,p9","p0,p1,p3,p4,p5,p9","9,9"
campaign_r1_task10_random,86,random,adv_bias,8,54,"p6,p4,p4,p1,p3,p1,p5,p7,p0,p8,p8,p7,p6,p5,p9,p3,p7,p1,p1,p5,p1,p3,p8,p6,p6,p4,p5,p10,p5,p7,p3,p7,p6,p8,p3,p7,p4,p14,p11,p2,p8,p7,p10,p13,p15,p15,p6,p6,p14,p4,p8,p9,p9,p4",lemma1_chain_monotone,ph3_c1,3,3,4,False,True,p9,"p0,p1,p3,p5,p9","p0,p1,p3,p5","9,1000000000000,1000000000000"
campaign_r1_task10_random,86,random,adv_bias,8,54,"p6,p4,p4,p1,p3,p1,p5,p7,p0,p8,p8,p7,p6,p5,p9,p3,p7,p1,p1,p5,p1,p3,p8,p6,p6,p4,p5,p10,p5,p7,p3,p7,p6,p8,p3,p7,p4,p14,p11,p2,p8,p7,p10,p13,p15,p15,p6,p6,p14,p4,p8,p9,p9,p4",lemma1_chain_monotone,ph4_c1,4,2,0,False,False,p10,"p1,p10,p15,p3,p6,p7",,"1000000000000,1000000000000"
campaign_r1_task10_random,86,random,adv_bias,8,54,"p6,p4,p4,p1,p3,p1,p5,p7,p0,p8,p8,p7,p6,p5,p9,p3,p7,p1,p1,p5,p1,p3,p8,p6,p6,p4,p5,p10,p5,p7,p3,p7,p6,p8,p3,p7,p4,p14,p11,p2,p8,p7,p10,p13,p15,p15,p6,p6,p14,p4,p8,p9,p9,p4",lemma2_head_bound,ph4_c1,4,2,0,False,False,p10,"p1,p10,p15,p3,p6,p7",,"1000000000000,1000000000000"
campaign_r1_task10_random,87,random,adv_bias,4,20,"p4,p2,p3,p5,p3,p2,p5,p2,p2,p2,p0,p7,p3,p5,p7,p6,p6,p5,p3,p7",lemma1_chain_monotone,ph2_c0,2,2,0,False,False,p0,"p0,p2,p4",,"1000000000000,1000000000000"
campaign_r1_task10_random,87,random,adv_bias,4,20,"p4,p2,p3,p5,p3,p2,p5,p2,p2,p2,p0,p7,p3,p5,p7,p6,p6,p5,p3,p7",lemma2_head_bound,ph2_c0,2,2,0,False,False,p0,"p0,p2,p4",,"1000000000000,1000000000000"
campaign_r1_task10_random,92,random,adv_bias,8,155,"p6,p6,p8,p3,p6,p6,p6,p3,p5,p1,p8,p2,p6,p6,p7,p1,p6,p6,p8,p2,p2,p6,p6,p7,p2,p5,p1,p7,p2,p7,p6,p1,p5,p6,p8,p8,p6,p1,p6,p2,p0,p2,p7,p0,p7,p1,p4,p0,p7,p4,p2,p8,p6,p5,p6,p7,p6,p0,p2,p5,p6,p4,p2,p2,p2,p5,p0,p3,p4,p3,p0,p3,p0,p2,p6,p5,p2,p0,p3,p6,p7,p0,p0,p6,p6,p8,p2,p2,p5,p0,p4,p6,p2,p1,p6,p0,p2,p2,p8,p0,p7,p1,p0,p2,p5,p3,p4,p3,p1,p4,p0,p0,p4,p4,p4,p4,p4,p3,p2,p3,p0,p0,p4,p7,p3,p2,p1,p4,p4,p2,p1,p8,p3,p2,p7,p3,p4,p2,p6,p3,p3,p0,p2,p2,p4,p6,p4,p3,p4,p8,p2,p6,p3,p5,p5",lemma1_chain_monotone,ph1_c0,1,3,5,False,True,p2,"p1,p2,p3,p5,p6,p8","p1,p3,p5,p6,p8","2,1,2"
campaign_r1_task10_random,92,random,adv_bias,8,155,"p6,p6,p8,p3,p6,p6,p6,p3,p5,p1,p8,p2,p6,p6,p7,p1,p6,p6,p8,p2,p2,p6,p6,p7,p2,p5,p1,p7,p2,p7,p6,p1,p5,p6,p8,p8,p6,p1,p6,p2,p0,p2,p7,p0,p7,p1,p4,p0,p7,p4,p2,p8,p6,p5,p6,p7,p6,p0,p2,p5,p6,p4,p2,p2,p2,p5,p0,p3,p4,p3,p0,p3,p0,p2,p6,p5,p2,p0,p3,p6,p7,p0,p0,p6,p6,p8,p2,p2,p5,p0,p4,p6,p2,p1,p6,p0,p2,p2,p8,p0,p7,p1,p0,p2,p5,p3,p4,p3,p1,p4,p0,p0,p4,p4,p4,p4,p4,p3,p2,p3,p0,p0,p4,p7,p3,p2,p1,p4,p4,p2,p1,p8,p3,p2,p7,p3,p4,p2,p6,p3,p3,p0,p2,p2,p4,p6,p4,p3,p4,p8,p2,p6,p3,p5,p5",lemma1_chain_monotone,ph2_c0,2,2,6,False,True,p0,"p0,p2,p3,p4,p5,p7,p8","p2,p3,p4,p5,p7,p8","1,1"
campaign_r1_task10_random,92,random,adv_bias,8,155,"p6,p6,p8,p3,p6,p6,p6,p3,p5,p1,p8,p2,p6,p6,p7,p1,p6,p6,p8,p2,p2,p6,p6,p7,p2,p5,p1,p7,p2,p7,p6,p1,p5,p6,p8,p8,p6,p1,p6,p2,p0,p2,p7,p0,p7,p1,p4,p0,p7,p4,p2,p8,p6,p5,p6,p7,p6,p0,p2,p5,p6,p4,p2,p2,p2,p5,p0,p3,p4,p3,p0,p3,p0,p2,p6,p5,p2,p0,p3,p6,p7,p0,p0,p6,p6,p8,p2,p2,p5,p0,p4,p6,p2,p1,p6,p0,p2,p2,p8,p0,p7,p1,p0,p2,p5,p3,p4,p3,p1,p4,p0,p0,p4,p4,p4,p4,p4,p3,p2,p3,p0,p0,p4,p7,p3,p2,p1,p4,p4,p2,p1,p8,p3,p2,p7,p3,p4,p2,p6,p3,p3,p0,p2,p2,p4,p6,p4,p3,p4,p8,p2,p6,p3,p5,p5",lemma1_chain_monotone,ph2_c2,2,2,2,False,True,p5,"p3,p4,p5","p3,p4","2,2"
campaign_r1_task10_random,94,random,adv_bias,8,62,"p2,p2,p1,p1,p2,p2,p1,p1,p2,p1,p8,p0,p2,p2,p2,p4,p2,p8,p8,p2,p9,p2,p8,p6,p4,p4,p1,p3,p5,p4,p4,p6,p7,p6,p9,p2,p6,p8,p3,p6,p9,p4,p1,p1,p8,p4,p8,p4,p6,p5,p7,p9,p5,p4,p6,p4,p0,p9,p3,p9,p7,p6",lemma1_chain_monotone,ph1_c2,1,2,2,False,True,p3,"p0,p1,p3,p8","p0,p1","3,1"
campaign_r1_task10_random,94,random,adv_bias,8,62,"p2,p2,p1,p1,p2,p2,p1,p1,p2,p1,p8,p0,p2,p2,p2,p4,p2,p8,p8,p2,p9,p2,p8,p6,p4,p4,p1,p3,p5,p4,p4,p6,p7,p6,p9,p2,p6,p8,p3,p6,p9,p4,p1,p1,p8,p4,p8,p4,p6,p5,p7,p9,p5,p4,p6,p4,p0,p9,p3,p9,p7,p6",lemma1_chain_monotone,ph2_c1,2,3,5,False,True,p5,"p0,p2,p3,p5,p7,p9","p0,p2,p3,p7,p9","2,2,2"
campaign_r1_task10_random,103,random,near_tie,8,85,"p14,p14,p14,p13,p2,p10,p12,p8,p7,p10,p14,p14,p7,p7,p11,p12,p11,p6,p11,p9,p2,p6,p2,p6,p11,p15,p6,p11,p3,p11,p8,p6,p0,p3,p4,p11,p4,p8,p16,p14,p4,p2,p2,p7,p7,p8,p11,p2,p7,p11,p9,p9,p14,p4,p4,p8,p10,p2,p8,p4,p4,p6,p4,p3,p9,p6,p11,p4,p10,p6,p4,p8,p2,p8,p4,p2,p6,p10,p16,p9,p6,p1,p16,p12,p7",lemma1_chain_monotone,ph1_c0,1,2,0,False,False,p12,"p10,p12,p14,p2,p7,p8",,"64,31"
campaign_r1_task10_random,103,random,near_tie,8,85,"p14,p14,p14,p13,p2,p10,p12,p8,p7,p10,p14,p14,p7,p7,p11,p12,p11,p6,p11,p9,p2,p6,p2,p6,p11,p15,p6,p11,p3,p11,p8,p6,p0,p3,p4,p11,p4,p8,p16,p14,p4,p2,p2,p7,p7,p8,p11,p2,p7,p11,p9,p9,p14,p4,p4,p8,p10,p2,p8,p4,p4,p6,p4,p3,p9,p6,p11,p4,p10,p6,p4,p8,p2,p8,p4,p2,p6,p10,p16,p9,p6,p1,p16,p12,p7",lemma2_head_bound,ph1_c0,1,2,0,False,False,p12,"p10,p12,p14,p2,p7,p8",,"64,31"
campaign_r1_task10_random,103,random,near_tie,8,85,"p14,p14,p14,p13,p2,p10,p12,p8,p7,p10,p14,p14,p7,p7,p11,p12,p11,p6,p11,p9,p2,p6,p2,p6,p11,p15,p6,p11,p3,p11,p8,p6,p0,p3,p4,p11,p4,p8,p16,p14,p4,p2,p2,p7,p7,p8,p11,p2,p7,p11,p9,p9,p14,p4,p4,p8,p10,p2,p8,p4,p4,p6,p4,p3,p9,p6,p11,p4,p10,p6,p4,p8,p2,p8,p4,p2,p6,p10,p16,p9,p6,p1,p16,p12,p7",lemma1_chain_monotone,ph3_c0,3,2,0,False,False,p7,"p11,p16,p7,p9",,"23,15"
campaign_r1_task10_random,103,random,near_tie,8,85,"p14,p14,p14,p13,p2,p10,p12,p8,p7,p10,p14,p14,p7,p7,p11,p12,p11,p6,p11,p9,p2,p6,p2,p6,p11,p15,p6,p11,p3,p11,p8,p6,p0,p3,p4,p11,p4,p8,p16,p14,p4,p2,p2,p7,p7,p8,p11,p2,p7,p11,p9,p9,p14,p4,p4,p8,p10,p2,p8,p4,p4,p6,p4,p3,p9,p6,p11,p4,p10,p6,p4,p8,p2,p8,p4,p2,p6,p10,p16,p9,p6,p1,p16,p12,p7",lemma2_head_bound,ph3_c0,3,2,0,False,False,p7,"p11,p16,p7,p9",,"23,15"
campaign_r1_task10_random,111,random,adv_bias,8,139,"p2,p10,p10,p3,p2,p2,p9,p7,p9,p9,p8,p2,p2,p9,p8,p7,p1,p3,p9,p5,p8,p9,p8,p6,p4,p1,p5,p8,p9,p1,p6,p1,p11,p1,p17,p4,p11,p5,p2,p7,p3,p17,p3,p8,p2,p12,p0,p9,p3,p2,p8,p3,p8,p9,p11,p5,p3,p9,p3,p9,p6,p1,p5,p8,p5,p1,p8,p3,p1,p3,p1,p14,p1,p9,p11,p1,p10,p9,p9,p4,p5,p9,p11,p5,p10,p7,p4,p2,p10,p9,p11,p9,p10,p9,p1,p0,p7,p1,p6,p4,p0,p1,p9,p9,p3,p9,p14,p0,p2,p9,p5,p9,p6,p0,p2,p0,p6,p0,p0,p1,p7,p8,p0,p3,p17,p17,p2,p2,p3,p2,p0,p8,p2,p10,p2,p2,p10,p1,p10",lemma1_chain_monotone,ph1_c0,1,3,6,False,True,p5,"p10,p2,p3,p5,p7,p8,p9","p10,p2,p3,p7,p8,p9","2,2,2"
campaign_r1_task10_random,111,random,adv_bias,8,139,"p2,p10,p10,p3,p2,p2,p9,p7,p9,p9,p8,p2,p2,p9,p8,p7,p1,p3,p9,p5,p8,p9,p8,p6,p4,p1,p5,p8,p9,p1,p6,p1,p11,p1,p17,p4,p11,p5,p2,p7,p3,p17,p3,p8,p2,p12,p0,p9,p3,p2,p8,p3,p8,p9,p11,p5,p3,p9,p3,p9,p6,p1,p5,p8,p5,p1,p8,p3,p1,p3,p1,p14,p1,p9,p11,p1,p10,p9,p9,p4,p5,p9,p11,p5,p10,p7,p4,p2,p10,p9,p11,p9,p10,p9,p1,p0,p7,p1,p6,p4,p0,p1,p9,p9,p3,p9,p14,p0,p2,p9,p5,p9,p6,p0,p2,p0,p6,p0,p0,p1,p7,p8,p0,p3,p17,p17,p2,p2,p3,p2,p0,p8,p2,p10,p2,p2,p10,p1,p10",lemma1_chain_monotone,ph1_c2,1,2,1,False,True,p3,"p10,p3,p7",p10,"5,3"
campaign_r1_task10_random,111,random,adv_bias,8,139,"p2,p10,p10,p3,p2,p2,p9,p7,p9,p9,p8,p2,p2,p9,p8,p7,p1,p3,p9,p5,p8,p9,p8,p6,p4,p1,p5,p8,p9,p1,p6,p1,p11,p1,p17,p4,p11,p5,p2,p7,p3,p17,p3,p8,p2,p12,p0,p9,p3,p2,p8,p3,p8,p9,p11,p5,p3,p9,p3,p9,p6,p1,p5,p8,p5,p1,p8,p3,p1,p3,p1,p14,p1,p9,p11,p1,p10,p9,p9,p4,p5,p9,p11,p5,p10,p7,p4,p2,p10,p9,p11,p9,p10,p9,p1,p0,p7,p1,p6,p4,p0,p1,p9,p9,p3,p9,p14,p0,p2,p9,p5,p9,p6,p0,p2,p0,p6,p0,p0,p1,p7,p8,p0,p3,p17,p17,p2,p2,p3,p2,p0,p8,p2,p10,p2,p2,p10,p1,p10",lemma1_chain_monotone,ph6_c0,6,2,5,False,True,p17,"p10,p11,p12,p14,p17,p3,p4","p10,p11,p12,p14,p4","13,11"
campaign_r1_task10_random,114,random,adv_bias,8,101,"p5,p5,p5,p5,p8,p8,p8,p8,p5,p8,p4,p2,p5,p2,p8,p8,p5,p8,p2,p2,p1,p1,p2,p1,p2,p2,p2,p8,p7,p8,p4,p3,p8,p3,p2,p2,p2,p2,p8,p4,p5,p7,p2,p2,p1,p0,p8,p8,p2,p2,p2,p4,p8,p8,p8,p4,p2,p2,p0,p4,p8,p0,p2,p2,p7,p5,p1,p4,p5,p7,p2,p4,p5,p0,p5,p8,p5,p2,p3,p3,p7,p5,p5,p7,p3,p4,p2,p5,p7,p7,p4,p5,p5,p1,p2,p6,p3,p2,p7,p5,p6",lemma1_chain_monotone,ph1_c0,1,2,6,False,True,p2,"p0,p1,p2,p4,p5,p7,p8","p0,p1,p4,p5,p7,p8","1,1"
campaign_r1_task10_random,117,random,adv_bias,6,90,"p0,p6,p6,p1,p4,p1,p3,p2,p1,p3,p5,p6,p4,p4,p5,p6,p6,p3,p0,p4,p1,p0,p3,p1,p4,p2,p6,p0,p6,p5,p0,p4,p0,p1,p0,p2,p4,p5,p5,p2,p1,p6,p6,p6,p6,p6,p6,p4,p0,p4,p3,p1,p0,p1,p1,p6,p4,p0,p2,p1,p6,p2,p0,p5,p2,p5,p0,p1,p2,p0,p2,p5,p4,p2,p5,p6,p5,p4,p6,p6,p2,p0,p1,p6,p1,p6,p0,p0,p6,p6",lemma1_chain_monotone,ph2_c0,2,3,3,False,True,p4,"p1,p2,p3,p4","p1,p2,p3","1,2,2"
