job_label,instance_id,lemma,k,ranking_mode,orig_trace_len,min_trace_len,orig_trace,min_trace
campaign_r1_task6_random,29,lemma1_chain_monotone,5,noisy,76,8,"p6,p6,p6,p6,p6,p6,p6,p9,p6,p6,p6,p4,p6,p6,p8,p1,p6,p0,p7,p11,p11,p7,p11,p11,p11,p11,p6,p11,p11,p11,p11,p6,p11,p6,p2,p11,p2,p7,p6,p6,p11,p10,p7,p11,p6,p7,p11,p7,p11,p0,p7,p10,p11,p6,p7,p6,p11,p1,p6,p7,p6,p10,p6,p6,p5,p6,p6,p0,p10,p0,p4,p4,p4,p2,p2,p0","p1,p6,p7,p11,p10,p4,p2,p0"
campaign_r1_task6_random,29,lemma2_head_bound,5,noisy,76,8,"p6,p6,p6,p6,p6,p6,p6,p9,p6,p6,p6,p4,p6,p6,p8,p1,p6,p0,p7,p11,p11,p7,p11,p11,p11,p11,p6,p11,p11,p11,p11,p6,p11,p6,p2,p11,p2,p7,p6,p6,p11,p10,p7,p11,p6,p7,p11,p7,p11,p0,p7,p10,p11,p6,p7,p6,p11,p1,p6,p7,p6,p10,p6,p6,p5,p6,p6,p0,p10,p0,p4,p4,p4,p2,p2,p0","p1,p6,p7,p11,p10,p4,p2,p0"
campaign_r1_task6_random,39,lemma1_chain_monotone,4,adv_bias,78,7,"p1,p4,p1,p3,p2,p4,p3,p1,p1,p1,p4,p4,p0,p1,p4,p5,p3,p5,p2,p1,p0,p1,p1,p3,p3,p5,p5,p1,p4,p3,p3,p1,p0,p3,p4,p1,p1,p0,p5,p3,p1,p0,p1,p0,p1,p4,p1,p5,p1,p4,p3,p2,p2,p0,p4,p2,p4,p5,p0,p1,p1,p4,p5,p0,p2,p3,p2,p0,p5,p5,p5,p3,p2,p5,p0,p1,p2,p1","p4,p3,p2,p5,p0,p2,p1"
campaign_r1_task6_random,39,lemma1_chain_monotone,4,adv_bias,78,7,"p1,p4,p1,p3,p2,p4,p3,p1,p1,p1,p4,p4,p0,p1,p4,p5,p3,p5,p2,p1,p0,p1,p1,p3,p3,p5,p5,p1,p4,p3,p3,p1,p0,p3,p4,p1,p1,p0,p5,p3,p1,p0,p1,p0,p1,p4,p1,p5,p1,p4,p3,p2,p2,p0,p4,p2,p4,p5,p0,p1,p1,p4,p5,p0,p2,p3,p2,p0,p5,p5,p5,p3,p2,p5,p0,p1,p2,p1","p4,p3,p2,p5,p0,p2,p1"
campaign_r1_task6_random,39,lemma1_chain_monotone,4,adv_bias,78,7,"p1,p4,p1,p3,p2,p4,p3,p1,p1,p1,p4,p4,p0,p1,p4,p5,p3,p5,p2,p1,p0,p1,p1,p3,p3,p5,p5,p1,p4,p3,p3,p1,p0,p3,p4,p1,p1,p0,p5,p3,p1,p0,p1,p0,p1,p4,p1,p5,p1,p4,p3,p2,p2,p0,p4,p2,p4,p5,p0,p1,p1,p4,p5,p0,p2,p3,p2,p0,p5,p5,p5,p3,p2,p5,p0,p1,p2,p1","p4,p3,p2,p5,p0,p2,p1"
campaign_r1_task6_random,39,lemma1_chain_monotone,4,adv_bias,78,7,"p1,p4,p1,p3,p2,p4,p3,p1,p1,p1,p4,p4,p0,p1,p4,p5,p3,p5,p2,p1,p0,p1,p1,p3,p3,p5,p5,p1,p4,p3,p3,p1,p0,p3,p4,p1,p1,p0,p5,p3,p1,p0,p1,p0,p1,p4,p1,p5,p1,p4,p3,p2,p2,p0,p4,p2,p4,p5,p0,p1,p1,p4,p5,p0,p2,p3,p2,p0,p5,p5,p5,p3,p2,p5,p0,p1,p2,p1","p4,p3,p2,p5,p0,p2,p1"
campaign_r1_task6_random,43,lemma1_chain_monotone,6,noisy,119,9,"p9,p9,p9,p9,p9,p9,p9,p9,p9,p9,p6,p9,p7,p0,p9,p5,p9,p9,p9,p6,p9,p6,p0,p6,p6,p9,p3,p9,p9,p6,p2,p0,p6,p9,p0,p9,p6,p6,p9,p6,p0,p8,p0,p3,p6,p9,p3,p2,p3,p6,p3,p2,p6,p5,p0,p3,p9,p2,p9,p8,p5,p5,p9,p8,p8,p3,p5,p5,p5,p8,p8,p5,p5,p5,p8,p8,p5,p7,p8,p5,p5,p5,p3,p5,p7,p4,p4,p4,p5,p8,p5,p8,p5,p3,p6,p3,p7,p3,p8,p4,p5,p4,p8,p8,p7,p3,p7,p5,p7,p3,p8,p5,p8,p3,p3,p8,p3,p8,p3","p0,p2,p9,p4,p5,p6,p7,p8,p3"
campaign_r1_task6_random,43,lemma2_head_bound,6,noisy,119,9,"p9,p9,p9,p9,p9,p9,p9,p9,p9,p9,p6,p9,p7,p0,p9,p5,p9,p9,p9,p6,p9,p6,p0,p6,p6,p9,p3,p9,p9,p6,p2,p0,p6,p9,p0,p9,p6,p6,p9,p6,p0,p8,p0,p3,p6,p9,p3,p2,p3,p6,p3,p2,p6,p5,p0,p3,p9,p2,p9,p8,p5,p5,p9,p8,p8,p3,p5,p5,p5,p8,p8,p5,p5,p5,p8,p8,p5,p7,p8,p5,p5,p5,p3,p5,p7,p4,p4,p4,p5,p8,p5,p8,p5,p3,p6,p3,p7,p3,p8,p4,p5,p4,p8,p8,p7,p3,p7,p5,p7,p3,p8,p5,p8,p3,p3,p8,p3,p8,p3","p0,p2,p9,p4,p5,p6,p7,p8,p3"
campaign_r1_task6_random,47,lemma1_chain_monotone,3,adv_bias,32,7,"p1,p1,p1,p1,p1,p1,p1,p1,p1,p4,p1,p4,p1,p4,p4,p1,p4,p1,p1,p1,p2,p1,p4,p1,p1,p2,p3,p3,p4,p1,p2,p2","p4,p1,p2,p3,p4,p1,p2"
campaign_r1_task6_random,55,lemma1_chain_monotone,3,adv_bias,48,6,"p2,p2,p2,p2,p0,p2,p1,p2,p0,p5,p5,p0,p0,p2,p0,p0,p0,p5,p2,p2,p0,p4,p2,p3,p3,p5,p3,p3,p3,p0,p3,p0,p4,p1,p5,p5,p3,p5,p1,p2,p1,p3,p0,p1,p1,p1,p1,p5","p2,p1,p3,p0,p1,p5"
campaign_r1_task6_random,55,lemma2_head_bound,3,adv_bias,48,6,"p2,p2,p2,p2,p0,p2,p1,p2,p0,p5,p5,p0,p0,p2,p0,p0,p0,p5,p2,p2,p0,p4,p2,p3,p3,p5,p3,p3,p3,p0,p3,p0,p4,p1,p5,p5,p3,p5,p1,p2,p1,p3,p0,p1,p1,p1,p1,p5","p2,p1,p3,p0,p1,p5"
campaign_r1_task6_random,84,lemma1_chain_monotone,6,near_tie,116,9,"p4,p4,p7,p1,p4,p4,p7,p8,p0,p6,p4,p7,p8,p8,p6,p0,p2,p1,p4,p5,p0,p9,p9,p3,p8,p5,p1,p6,p2,p4,p5,p7,p0,p1,p6,p4,p7,p4,p6,p6,p4,p5,p0,p4,p4,p6,p7,p7,p2,p8,p6,p4,p3,p8,p7,p7,p7,p8,p0,p7,p2,p0,p3,p4,p0,p5,p7,p7,p4,p9,p8,p6,p6,p8,p7,p1,p5,p0,p0,p8,p3,p7,p3,p1,p5,p3,p3,p3,p6,p5,p4,p7,p3,p3,p4,p3,p5,p2,p2,p1,p1,p7,p5,p9,p2,p1,p9,p3,p8,p4,p9,p2,p6,p2,p2,p7","p0,p1,p3,p8,p4,p9,p6,p2,p7"
campaign_r1_task6_random,84,lemma2_head_bound,6,near_tie,116,9,"p4,p4,p7,p1,p4,p4,p7,p8,p0,p6,p4,p7,p8,p8,p6,p0,p2,p1,p4,p5,p0,p9,p9,p3,p8,p5,p1,p6,p2,p4,p5,p7,p0,p1,p6,p4,p7,p4,p6,p6,p4,p5,p0,p4,p4,p6,p7,p7,p2,p8,p6,p4,p3,p8,p7,p7,p7,p8,p0,p7,p2,p0,p3,p4,p0,p5,p7,p7,p4,p9,p8,p6,p6,p8,p7,p1,p5,p0,p0,p8,p3,p7,p3,p1,p5,p3,p3,p3,p6,p5,p4,p7,p3,p3,p4,p3,p5,p2,p2,p1,p1,p7,p5,p9,p2,p1,p9,p3,p8,p4,p9,p2,p6,p2,p2,p7","p0,p1,p3,p8,p4,p9,p6,p2,p7"
campaign_r1_task6_random,86,lemma1_chain_monotone,6,adv_bias,33,9,"p3,p8,p3,p8,p9,p0,p2,p0,p0,p0,p3,p0,p2,p2,p7,p0,p4,p5,p8,p2,p0,p3,p6,p6,p0,p2,p6,p1,p8,p5,p1,p6,p4","p3,p6,p0,p2,p8,p5,p1,p6,p4"
campaign_r1_task6_random,86,lemma1_chain_monotone,6,adv_bias,33,9,"p3,p8,p3,p8,p9,p0,p2,p0,p0,p0,p3,p0,p2,p2,p7,p0,p4,p5,p8,p2,p0,p3,p6,p6,p0,p2,p6,p1,p8,p5,p1,p6,p4","p3,p6,p0,p2,p8,p5,p1,p6,p4"
campaign_r1_task6_random,86,lemma2_head_bound,6,adv_bias,33,13,"p3,p8,p3,p8,p9,p0,p2,p0,p0,p0,p3,p0,p2,p2,p7,p0,p4,p5,p8,p2,p0,p3,p6,p6,p0,p2,p6,p1,p8,p5,p1,p6,p4","p7,p5,p8,p3,p0,p2,p6,p1,p8,p5,p1,p6,p4"
campaign_r1_task6_random,106,lemma1_chain_monotone,8,adv_bias,68,12,"p4,p0,p4,p6,p2,p3,p3,p3,p4,p8,p0,p1,p3,p5,p0,p8,p3,p2,p3,p0,p5,p4,p3,p2,p4,p1,p3,p8,p2,p0,p3,p1,p1,p5,p6,p6,p1,p3,p3,p1,p6,p6,p2,p3,p0,p1,p7,p3,p4,p6,p0,p1,p0,p5,p6,p6,p0,p0,p3,p3,p2,p3,p5,p7,p2,p1,p2,p8","p8,p1,p7,p4,p5,p6,p0,p2,p3,p7,p1,p8"
campaign_r1_task6_random,119,lemma1_chain_monotone,5,adv_bias,27,9,"p3,p0,p1,p1,p1,p7,p1,p3,p7,p1,p2,p5,p1,p7,p1,p1,p1,p0,p2,p1,p9,p6,p7,p3,p6,p2,p1","p2,p1,p9,p6,p7,p3,p6,p2,p1"
campaign_r1_task6_random,121,lemma1_chain_monotone,6,adv_bias,75,10,"p4,p4,p4,p0,p5,p1,p7,p1,p2,p1,p1,p2,p1,p4,p1,p6,p3,p7,p5,p1,p1,p2,p5,p5,p1,p1,p1,p4,p1,p7,p4,p1,p7,p5,p4,p4,p0,p0,p1,p4,p0,p1,p1,p0,p7,p2,p6,p2,p7,p2,p5,p6,p1,p7,p1,p2,p3,p5,p4,p7,p2,p6,p2,p5,p2,p7,p0,p1,p3,p5,p6,p4,p5,p6,p6","p5,p4,p7,p2,p6,p1,p3,p5,p4,p6"
campaign_r1_task6_random,121,lemma1_chain_monotone,6,adv_bias,75,10,"p4,p4,p4,p0,p5,p1,p7,p1,p2,p1,p1,p2,p1,p4,p1,p6,p3,p7,p5,p1,p1,p2,p5,p5,p1,p1,p1,p4,p1,p7,p4,p1,p7,p5,p4,p4,p0,p0,p1,p4,p0,p1,p1,p0,p7,p2,p6,p2,p7,p2,p5,p6,p1,p7,p1,p2,p3,p5,p4,p7,p2,p6,p2,p5,p2,p7,p0,p1,p3,p5,p6,p4,p5,p6,p6","p5,p4,p7,p2,p6,p1,p3,p5,p4,p6"
campaign_r1_task6_random,121,lemma1_chain_monotone,6,adv_bias,75,10,"p4,p4,p4,p0,p5,p1,p7,p1,p2,p1,p1,p2,p1,p4,p1,p6,p3,p7,p5,p1,p1,p2,p5,p5,p1,p1,p1,p4,p1,p7,p4,p1,p7,p5,p4,p4,p0,p0,p1,p4,p0,p1,p1,p0,p7,p2,p6,p2,p7,p2,p5,p6,p1,p7,p1,p2,p3,p5,p4,p7,p2,p6,p2,p5,p2,p7,p0,p1,p3,p5,p6,p4,p5,p6,p6","p5,p4,p7,p2,p6,p1,p3,p5,p4,p6"
campaign_r1_task6_random,121,lemma1_chain_monotone,6,adv_bias,75,10,"p4,p4,p4,p0,p5,p1,p7,p1,p2,p1,p1,p2,p1,p4,p1,p6,p3,p7,p5,p1,p1,p2,p5,p5,p1,p1,p1,p4,p1,p7,p4,p1,p7,p5,p4,p4,p0,p0,p1,p4,p0,p1,p1,p0,p7,p2,p6,p2,p7,p2,p5,p6,p1,p7,p1,p2,p3,p5,p4,p7,p2,p6,p2,p5,p2,p7,p0,p1,p3,p5,p6,p4,p5,p6,p6","p5,p4,p7,p2,p6,p1,p3,p5,p4,p6"
campaign_r1_task6_random,121,lemma2_head_bound,6,adv_bias,75,14,"p4,p4,p4,p0,p5,p1,p7,p1,p2,p1,p1,p2,p1,p4,p1,p6,p3,p7,p5,p1,p1,p2,p5,p5,p1,p1,p1,p4,p1,p7,p4,p1,p7,p5,p4,p4,p0,p0,p1,p4,p0,p1,p1,p0,p7,p2,p6,p2,p7,p2,p5,p6,p1,p7,p1,p2,p3,p5,p4,p7,p2,p6,p2,p5,p2,p7,p0,p1,p3,p5,p6,p4,p5,p6,p6","p6,p1,p3,p5,p4,p7,p2,p7,p0,p1,p3,p4,p5,p6"
campaign_r1_task6_random,137,lemma1_chain_monotone,4,adv_bias,46,8,"p1,p1,p1,p1,p1,p1,p4,p4,p1,p2,p2,p1,p2,p0,p4,p3,p2,p2,p1,p3,p4,p0,p2,p0,p0,p4,p4,p4,p1,p4,p3,p0,p4,p4,p3,p1,p3,p3,p4,p4,p4,p4,p1,p3,p4,p4","p2,p1,p4,p3,p0,p1,p3,p4"
campaign_r1_task6_random,150,lemma1_chain_monotone,4,adv_bias,44,8,"p1,p3,p1,p5,p2,p5,p2,p2,p0,p3,p4,p4,p5,p6,p6,p4,p6,p5,p6,p1,p2,p6,p6,p1,p4,p1,p3,p3,p6,p1,p6,p6,p4,p1,p3,p3,p3,p2,p0,p4,p6,p3,p5,p3","p6,p4,p3,p2,p0,p4,p6,p3"
campaign_r1_task6_random,150,lemma1_chain_monotone,4,adv_bias,44,8,"p1,p3,p1,p5,p2,p5,p2,p2,p0,p3,p4,p4,p5,p6,p6,p4,p6,p5,p6,p1,p2,p6,p6,p1,p4,p1,p3,p3,p6,p1,p6,p6,p4,p1,p3,p3,p3,p2,p0,p4,p6,p3,p5,p3","p6,p4,p3,p2,p0,p4,p6,p3"
campaign_r1_task6_random,152,lemma1_chain_monotone,6,adv_bias,119,10,"p5,p5,p6,p6,p0,p4,p4,p6,p5,p4,p6,p0,p2,p5,p4,p1,p0,p1,p2,p1,p6,p0,p0,p6,p1,p3,p5,p6,p1,p1,p6,p1,p2,p0,p0,p2,p1,p4,p1,p1,p3,p2,p6,p6,p5,p2,p3,p5,p6,p2,p6,p2,p4,p6,p6,p2,p3,p1,p2,p5,p3,p5,p4,p1,p3,p4,p4,p3,p5,p2,p5,p5,p3,p2,p5,p1,p3,p6,p3,p6,p3,p6,p4,p5,p2,p0,p2,p6,p2,p2,p2,p4,p0,p6,p5,p0,p1,p6,p2,p5,p1,p2,p4,p2,p0,p1,p6,p5,p3,p3,p6,p6,p6,p5,p6,p5,p0,p5,p0","p6,p5,p4,p2,p0,p1,p3,p6,p5,p0"
campaign_r1_task6_random,152,lemma1_chain_monotone,6,adv_bias,119,10,"p5,p5,p6,p6,p0,p4,p4,p6,p5,p4,p6,p0,p2,p5,p4,p1,p0,p1,p2,p1,p6,p0,p0,p6,p1,p3,p5,p6,p1,p1,p6,p1,p2,p0,p0,p2,p1,p4,p1,p1,p3,p2,p6,p6,p5,p2,p3,p5,p6,p2,p6,p2,p4,p6,p6,p2,p3,p1,p2,p5,p3,p5,p4,p1,p3,p4,p4,p3,p5,p2,p5,p5,p3,p2,p5,p1,p3,p6,p3,p6,p3,p6,p4,p5,p2,p0,p2,p6,p2,p2,p2,p4,p0,p6,p5,p0,p1,p6,p2,p5,p1,p2,p4,p2,p0,p1,p6,p5,p3,p3,p6,p6,p6,p5,p6,p5,p0,p5,p0","p6,p5,p4,p2,p0,p1,p3,p6,p5,p0"
campaign_r1_task6_random,152,lemma1_chain_monotone,6,adv_bias,119,10,"p5,p5,p6,p6,p0,p4,p4,p6,p5,p4,p6,p0,p2,p5,p4,p1,p0,p1,p2,p1,p6,p0,p0,p6,p1,p3,p5,p6,p1,p1,p6,p1,p2,p0,p0,p2,p1,p4,p1,p1,p3,p2,p6,p6,p5,p2,p3,p5,p6,p2,p6,p2,p4,p6,p6,p2,p3,p1,p2,p5,p3,p5,p4,p1,p3,p4,p4,p3,p5,p2,p5,p5,p3,p2,p5,p1,p3,p6,p3,p6,p3,p6,p4,p5,p2,p0,p2,p6,p2,p2,p2,p4,p0,p6,p5,p0,p1,p6,p2,p5,p1,p2,p4,p2,p0,p1,p6,p5,p3,p3,p6,p6,p6,p5,p6,p5,p0,p5,p0","p6,p5,p4,p2,p0,p1,p3,p6,p5,p0"
campaign_r1_task6_random,154,lemma1_chain_monotone,6,near_tie,108,10,"p7,p7,p7,p7,p7,p5,p7,p7,p7,p7,p1,p7,p7,p7,p7,p7,p8,p7,p7,p7,p7,p7,p7,p7,p4,p7,p7,p7,p7,p2,p7,p7,p7,p7,p7,p2,p2,p1,p7,p7,p7,p7,p7,p7,p7,p3,p7,p7,p7,p7,p7,p7,p7,p7,p7,p0,p0,p7,p0,p7,p0,p0,p7,p0,p0,p5,p7,p0,p7,p0,p7,p5,p5,p0,p5,p5,p5,p0,p5,p5,p5,p5,p5,p5,p0,p6,p5,p5,p5,p5,p3,p5,p3,p7,p5,p5,p6,p5,p5,p7,p7,p5,p5,p7,p7,p5,p5,p5","p8,p4,p2,p1,p0,p3,p5,p6,p7,p5"
campaign_r1_task6_random,154,lemma2_head_bound,6,near_tie,108,10,"p7,p7,p7,p7,p7,p5,p7,p7,p7,p7,p1,p7,p7,p7,p7,p7,p8,p7,p7,p7,p7,p7,p7,p7,p4,p7,p7,p7,p7,p2,p7,p7,p7,p7,p7,p2,p2,p1,p7,p7,p7,p7,p7,p7,p7,p3,p7,p7,p7,p7,p7,p7,p7,p7,p7,p0,p0,p7,p0,p7,p0,p0,p7,p0,p0,p5,p7,p0,p7,p0,p7,p5,p5,p0,p5,p5,p5,p0,p5,p5,p5,p5,p5,p5,p0,p6,p5,p5,p5,p5,p3,p5,p3,p7,p5,p5,p6,p5,p5,p7,p7,p5,p5,p7,p7,p5,p5,p5","p8,p4,p2,p1,p0,p3,p5,p6,p7,p5"
campaign_r1_task6_random,155,lemma1_chain_monotone,4,adv_bias,72,8,"p3,p2,p3,p4,p3,p2,p3,p0,p4,p3,p3,p3,p0,p0,p3,p0,p3,p0,p3,p1,p2,p0,p0,p2,p4,p2,p0,p0,p1,p3,p0,p0,p0,p4,p1,p1,p1,p1,p0,p0,p4,p3,p1,p0,p1,p2,p3,p2,p3,p3,p2,p4,p3,p2,p3,p0,p4,p3,p3,p3,p3,p3,p4,p3,p1,p1,p4,p1,p1,p1,p1,p1","p1,p0,p4,p3,p2,p4,p3,p1"
campaign_r1_task6_random,164,lemma1_chain_monotone,6,adv_bias,86,10,"p2,p2,p6,p2,p6,p0,p7,p5,p3,p5,p2,p5,p6,p2,p2,p5,p0,p5,p5,p6,p5,p0,p5,p3,p5,p5,p7,p7,p5,p1,p7,p5,p1,p1,p2,p5,p2,p4,p7,p7,p5,p5,p7,p5,p0,p7,p4,p7,p5,p3,p7,p5,p4,p4,p7,p0,p1,p3,p1,p1,p3,p1,p3,p3,p0,p7,p5,p3,p1,p2,p5,p6,p4,p3,p3,p2,p6,p2,p3,p2,p2,p4,p2,p5,p1,p7","p7,p1,p5,p6,p3,p4,p2,p5,p1,p7"
campaign_r1_task6_random,164,lemma1_chain_monotone,6,adv_bias,86,10,"p2,p2,p6,p2,p6,p0,p7,p5,p3,p5,p2,p5,p6,p2,p2,p5,p0,p5,p5,p6,p5,p0,p5,p3,p5,p5,p7,p7,p5,p1,p7,p5,p1,p1,p2,p5,p2,p4,p7,p7,p5,p5,p7,p5,p0,p7,p4,p7,p5,p3,p7,p5,p4,p4,p7,p0,p1,p3,p1,p1,p3,p1,p3,p3,p0,p7,p5,p3,p1,p2,p5,p6,p4,p3,p3,p2,p6,p2,p3,p2,p2,p4,p2,p5,p1,p7","p7,p1,p5,p6,p3,p4,p2,p5,p1,p7"
campaign_r1_task6_random,168,lemma1_chain_monotone,8,near_tie,159,13,"p0,p2,p10,p0,p2,p11,p0,p3,p3,p0,p0,p1,p2,p1,p11,p0,p11,p2,p11,p16,p3,p11,p14,p3,p0,p2,p0,p5,p15,p2,p8,p6,p5,p10,p0,p2,p4,p15,p2,p0,p5,p5,p3,p5,p17,p1,p6,p0,p2,p10,p11,p3,p3,p3,p1,p10,p2,p4,p0,p1,p2,p7,p11,p3,p6,p1,p3,p0,p3,p11,p2,p7,p0,p14,p0,p8,p12,p2,p6,p5,p11,p9,p5,p0,p9,p17,p3,p12,p3,p12,p9,p9,p2,p1,p1,p6,p7,p7,p4,p14,p10,p12,p6,p14,p10,p2,p12,p7,p1,p15,p4,p1,p10,p11,p4,p6,p1,p14,p5,p8,p7,p16,p14,p10,p14,p6,p8,p6,p14,p11,p10,p16,p1,p0,p13,p13,p13,p7,p11,p5,p2,p5,p0,p3,p0,p1,p8,p13,p1,p0,p11,p11,p0,p3,p2,p13,p11,p2,p17","p10,p16,p13,p7,p11,p2,p5,p3,p0,p1,p8,p1,p0"
