job_label,instance_id,chain_id,phase,damage_D,I_size,lemma1_chain_monotone,lemma2_head_bound,head_victim_e1,head_stale_set,I_set,a_values
campaign_smoke_task0_smoke,126,ph1_c1,1,1,0,True,True,p7,"p2,p7",,1000000000000
campaign_smoke_task0_smoke,126,ph2_c0,2,1,0,True,True,p13,"p1,p13,p2,p6,p9",,1000000000000
campaign_smoke_task0_smoke,127,ph1_c0,1,1,3,True,True,p9,"p0,p10,p2,p7,p9","p0,p10,p7",2
campaign_smoke_task0_smoke,127,ph1_c1,1,1,2,True,True,p0,"p0,p10,p7","p10,p7",7
campaign_smoke_task0_smoke,127,ph2_c0,2,2,4,True,True,p2,"p10,p2,p6,p7,p9","p10,p6,p7,p9","5,7"
campaign_smoke_task0_smoke,127,ph3_c0,3,1,4,True,True,p1,"p1,p10,p11,p6,p7","p10,p11,p6,p7",8
campaign_smoke_task0_smoke,127,ph3_c1,3,1,3,True,True,p7,"p10,p11,p6,p7","p10,p11,p6",6
campaign_smoke_task0_smoke,127,ph4_c0,4,1,4,True,True,p8,"p0,p10,p11,p6,p8","p0,p10,p11,p6",12
campaign_smoke_task0_smoke,127,ph4_c1,4,2,3,True,True,p11,"p0,p10,p11,p6","p0,p10,p6","11,12"
campaign_smoke_task0_smoke,127,ph5_c0,5,1,4,True,True,p6,"p0,p2,p5,p6,p7","p0,p2,p5,p7",7
campaign_smoke_task0_smoke,127,ph5_c1,5,1,3,True,True,p2,"p0,p2,p5,p7","p0,p5,p7",8
campaign_smoke_task0_smoke,127,ph5_c2,5,2,2,True,True,p0,"p0,p5,p7","p5,p7","7,8"
campaign_smoke_task0_smoke,127,ph6_c0,6,1,4,True,True,p5,"p10,p11,p4,p5,p9","p10,p11,p4,p9",10
campaign_smoke_task0_smoke,127,ph6_c1,6,1,3,True,True,p9,"p10,p11,p4,p9","p10,p11,p4",9
campaign_smoke_task0_smoke,127,ph7_c0,7,2,2,False,True,p10,"p10,p11,p4","p11,p4","9,9"
campaign_smoke_task0_smoke,127,ph7_c1,7,1,3,True,True,p1,"p1,p11,p4,p8","p11,p4,p8",12
campaign_smoke_task0_smoke,127,ph8_c0,8,1,2,True,True,p4,"p11,p4,p8","p11,p8",11
campaign_smoke_task0_smoke,127,ph8_c1,8,2,0,False,False,p2,"p11,p2,p6,p8,p9",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,127,ph8_c2,8,3,0,False,False,p6,"p11,p6,p9",,"1000000000000,1000000000000,1000000000000"
campaign_smoke_task0_smoke,128,ph1_c0,1,2,2,True,True,p2,"p0,p1,p2","p0,p1","1,4"
campaign_smoke_task0_smoke,128,ph1_c1,1,1,0,True,True,p0,p0,,1
campaign_smoke_task0_smoke,128,ph2_c0,2,1,2,True,True,p4,"p2,p3,p4","p2,p3",1
campaign_smoke_task0_smoke,128,ph2_c1,2,1,1,True,True,p3,"p2,p3",p2,1
campaign_smoke_task0_smoke,128,ph2_c2,2,1,0,True,True,p2,p2,,1
campaign_smoke_task0_smoke,128,ph3_c0,3,1,1,True,True,p1,"p0,p1",p0,2
campaign_smoke_task0_smoke,132,ph1_c0,1,1,3,True,True,p1,"p1,p2,p3,p5","p2,p3,p5",2
campaign_smoke_task0_smoke,132,ph1_c1,1,1,0,True,True,p2,"p2,p3,p5",,1000000000000
campaign_smoke_task0_smoke,133,ph1_c0,1,1,0,True,True,p2,p2,,31
campaign_smoke_task0_smoke,134,ph1_c0,1,1,0,True,True,p0,"p0,p10",,1000000000000
campaign_smoke_task0_smoke,135,ph1_c0,1,3,3,False,True,p4,"p1,p3,p4,p5","p1,p3,p5","1,1,1"
campaign_smoke_task0_smoke,135,ph1_c1,1,1,0,True,True,p1,p1,,1
campaign_smoke_task0_smoke,135,ph2_c0,2,1,2,True,True,p5,"p2,p3,p5","p2,p3",4
campaign_smoke_task0_smoke,137,ph1_c0,1,1,0,True,True,p3,"p3,p5",,16
campaign_smoke_task0_smoke,138,ph1_c0,1,1,3,True,True,p6,"p0,p4,p5,p6","p0,p4,p5",1
campaign_smoke_task0_smoke,138,ph1_c1,1,1,2,True,True,p0,"p0,p4,p5","p4,p5",2
campaign_smoke_task0_smoke,138,ph1_c2,1,1,1,True,True,p4,"p4,p5",p5,3
campaign_smoke_task0_smoke,138,ph2_c0,2,2,3,False,True,p0,"p0,p1,p5,p6","p1,p5,p6","1,1"
campaign_smoke_task0_smoke,138,ph2_c1,2,1,1,True,True,p5,"p1,p5",p1,3
campaign_smoke_task0_smoke,138,ph3_c0,3,1,0,True,True,p2,"p1,p2,p4,p6",,1000000000000
campaign_smoke_task0_smoke,140,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_smoke_task0_smoke,142,ph1_c0,1,1,0,True,True,p10,"p10,p2,p5,p6,p7",,45
campaign_smoke_task0_smoke,146,ph1_c0,1,1,1,True,True,p2,"p0,p2",p0,2
campaign_smoke_task0_smoke,146,ph1_c1,1,1,0,True,True,p0,p0,,1
campaign_smoke_task0_smoke,146,ph2_c0,2,2,1,False,True,p1,"p1,p2",p2,"2,1"
campaign_smoke_task0_smoke,146,ph3_c0,3,1,0,True,True,p3,p3,,1
campaign_smoke_task0_smoke,146,ph4_c0,4,1,0,True,True,p0,"p0,p1",,1000000000000
campaign_smoke_task0_smoke,150,ph1_c0,1,1,0,True,True,p10,"p1,p10,p16,p2,p5,p7,p9",,1000000000000
campaign_smoke_task0_smoke,152,ph1_c0,1,1,2,True,True,p2,"p1,p2,p4","p1,p4",1
campaign_smoke_task0_smoke,152,ph1_c1,1,1,1,True,True,p4,"p1,p4",p1,1
campaign_smoke_task0_smoke,152,ph1_c2,1,1,0,True,True,p1,p1,,1
campaign_smoke_task0_smoke,152,ph2_c0,2,1,2,True,True,p0,"p0,p3,p4","p3,p4",3
campaign_smoke_task0_smoke,152,ph2_c1,2,1,1,True,True,p4,"p3,p4",p3,2
campaign_smoke_task0_smoke,152,ph2_c2,2,1,0,True,True,p3,p3,,1
campaign_smoke_task0_smoke,152,ph3_c0,3,1,1,True,True,p1,"p1,p4",p4,2
campaign_smoke_task0_smoke,152,ph4_c0,4,2,2,False,True,p0,"p0,p1,p3","p1,p3","1,1"
campaign_smoke_task0_smoke,152,ph4_c1,4,1,0,True,True,p3,p3,,1
campaign_smoke_task0_smoke,152,ph5_c0,5,2,2,False,True,p2,"p0,p2,p4","p0,p4","1,1"
campaign_smoke_task0_smoke,156,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_smoke_task0_smoke,156,ph3_c0,3,1,0,True,True,p5,p5,,1000000000000
campaign_smoke_task0_smoke,156,ph5_c0,5,2,0,False,False,p1,p1,,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,157,ph1_c0,1,1,2,True,True,p1,"p1,p5,p7","p5,p7",9
campaign_smoke_task0_smoke,157,ph1_c1,1,1,1,True,True,p7,"p5,p7",p5,10
campaign_smoke_task0_smoke,157,ph2_c0,2,1,2,True,True,p4,"p4,p5,p6","p5,p6",4
campaign_smoke_task0_smoke,157,ph3_c0,3,1,2,True,True,p5,"p1,p5,p6","p1,p6",19
campaign_smoke_task0_smoke,157,ph4_c0,4,1,2,True,True,p6,"p1,p4,p6","p1,p4",15
campaign_smoke_task0_smoke,157,ph5_c0,5,1,2,True,True,p1,"p0,p1,p4","p0,p4",8
campaign_smoke_task0_smoke,157,ph6_c0,6,1,0,True,True,p2,"p0,p2,p4",,1000000000000
campaign_smoke_task0_smoke,157,ph6_c1,6,1,0,True,True,p4,"p0,p4",,1000000000000
campaign_smoke_task0_smoke,157,ph7_c0,7,1,0,True,True,p0,"p0,p5,p6",,1000000000000
campaign_smoke_task0_smoke,158,ph1_c0,1,2,4,True,True,p2,"p1,p2,p3,p4,p6","p1,p3,p4,p6","1,2"
campaign_smoke_task0_smoke,158,ph1_c1,1,1,0,True,True,p4,"p3,p4,p6",,1000000000000
campaign_smoke_task0_smoke,159,ph1_c0,1,2,6,True,True,p11,"p10,p11,p2,p4,p5,p7,p8","p10,p2,p4,p5,p7,p8","1,2"
campaign_smoke_task0_smoke,159,ph1_c1,1,1,4,True,True,p5,"p10,p2,p4,p5,p8","p10,p2,p4,p8",10
campaign_smoke_task0_smoke,159,ph1_c2,1,1,3,True,True,p4,"p10,p2,p4,p8","p10,p2,p8",4
campaign_smoke_task0_smoke,159,ph1_c3,1,1,2,True,True,p10,"p10,p2,p8","p2,p8",7
campaign_smoke_task0_smoke,159,ph2_c0,2,2,6,False,True,p8,"p0,p2,p3,p5,p6,p8,p9","p0,p2,p3,p5,p6,p9","6,6"
campaign_smoke_task0_smoke,159,ph2_c1,2,2,4,False,True,p5,"p0,p3,p5,p6,p9","p0,p3,p6,p9","4,4"
campaign_smoke_task0_smoke,159,ph3_c0,3,1,6,True,True,p10,"p0,p10,p4,p6,p7,p8,p9","p0,p4,p6,p7,p8,p9",18
campaign_smoke_task0_smoke,159,ph3_c1,3,1,5,True,True,p7,"p0,p4,p6,p7,p8,p9","p0,p4,p6,p8,p9",17
campaign_smoke_task0_smoke,159,ph3_c2,3,1,0,True,True,p8,"p0,p4,p6,p8,p9",,1000000000000
campaign_smoke_task0_smoke,159,ph3_c3,3,1,0,True,True,p6,"p0,p4,p6,p9",,1000000000000
campaign_smoke_task0_smoke,160,ph1_c0,1,1,1,True,True,p0,"p0,p2",p2,1
campaign_smoke_task0_smoke,160,ph2_c0,2,1,0,True,True,p1,"p1,p3,p5",,1000000000000
campaign_smoke_task0_smoke,161,ph1_c0,1,1,4,True,True,p4,"p0,p2,p3,p4,p6","p0,p2,p3,p6",1
campaign_smoke_task0_smoke,161,ph1_c1,1,2,3,False,True,p2,"p0,p2,p3,p6","p0,p3,p6","1,1"
campaign_smoke_task0_smoke,161,ph1_c2,1,1,1,True,True,p6,"p3,p6",p3,1
campaign_smoke_task0_smoke,163,ph1_c0,1,1,2,True,True,p2,"p10,p2,p7","p10,p7",4
campaign_smoke_task0_smoke,163,ph1_c1,1,1,1,True,True,p7,"p10,p7",p10,4
campaign_smoke_task0_smoke,163,ph2_c0,2,1,3,True,True,p5,"p0,p10,p2,p5","p0,p10,p2",14
campaign_smoke_task0_smoke,163,ph3_c0,3,1,3,True,True,p2,"p0,p10,p2,p6","p0,p10,p6",8
campaign_smoke_task0_smoke,163,ph3_c1,3,1,2,True,True,p6,"p0,p10,p6","p0,p10",9
campaign_smoke_task0_smoke,163,ph4_c0,4,1,3,True,True,p0,"p0,p1,p10,p9","p1,p10,p9",14
campaign_smoke_task0_smoke,163,ph5_c0,5,1,0,True,True,p10,"p1,p10,p8,p9",,1000000000000
campaign_smoke_task0_smoke,163,ph5_c1,5,1,0,True,True,p9,"p1,p8,p9",,1000000000000
campaign_smoke_task0_smoke,163,ph6_c0,6,1,0,True,True,p7,"p1,p2,p7,p8",,1000000000000
campaign_smoke_task0_smoke,163,ph6_c1,6,1,0,True,True,p2,"p1,p2,p8",,1000000000000
campaign_smoke_task0_smoke,163,ph6_c2,6,1,0,True,True,p8,"p1,p8",,1000000000000
campaign_smoke_task0_smoke,167,ph2_c0,2,1,0,True,True,p5,"p5,p7,p8",,10
campaign_smoke_task0_smoke,167,ph3_c0,3,2,0,False,False,p7,"p2,p6,p7,p8",,"30,23"
campaign_smoke_task0_smoke,168,ph1_c0,1,2,2,False,True,p3,"p0,p3,p5","p0,p5","2,2"
campaign_smoke_task0_smoke,168,ph2_c0,2,1,3,True,True,p6,"p0,p3,p4,p6","p0,p3,p4",4
campaign_smoke_task0_smoke,168,ph2_c1,2,1,2,True,True,p3,"p0,p3,p4","p0,p4",3
campaign_smoke_task0_smoke,168,ph2_c2,2,1,1,True,True,p4,"p0,p4",p0,1
campaign_smoke_task0_smoke,168,ph3_c0,3,3,3,False,True,p3,"p0,p1,p3,p5","p0,p1,p5","2,2,2"
campaign_smoke_task0_smoke,168,ph4_c0,4,1,3,True,True,p0,"p0,p3,p4,p5","p3,p4,p5",3
campaign_smoke_task0_smoke,168,ph4_c1,4,1,2,True,True,p3,"p3,p4,p5","p4,p5",3
campaign_smoke_task0_smoke,168,ph4_c2,4,1,1,True,True,p4,"p4,p5",p5,3
campaign_smoke_task0_smoke,168,ph5_c0,5,1,3,True,True,p2,"p1,p2,p3,p5","p1,p3,p5",2
campaign_smoke_task0_smoke,168,ph5_c1,5,1,2,True,True,p3,"p1,p3,p5","p1,p5",1
campaign_smoke_task0_smoke,168,ph6_c0,6,2,3,False,True,p5,"p2,p3,p5,p6","p2,p3,p6","2,2"
campaign_smoke_task0_smoke,168,ph6_c1,6,1,0,True,True,p2,"p2,p6",,1000000000000
campaign_smoke_task0_smoke,170,ph2_c0,2,1,0,True,True,p0,"p0,p1,p5",,1000000000000
campaign_smoke_task0_smoke,172,ph1_c0,1,1,0,True,True,p4,"p4,p5",,1000000000000
campaign_smoke_task0_smoke,174,ph3_c0,3,1,0,True,True,p6,"p6,p8,p9",,56
campaign_smoke_task0_smoke,174,ph4_c0,4,1,0,True,True,p0,"p0,p13,p5,p8,p9",,42
campaign_smoke_task0_smoke,176,ph1_c0,1,2,1,True,True,p2,"p2,p4",p4,"2,3"
campaign_smoke_task0_smoke,176,ph2_c0,2,1,1,True,True,p1,"p0,p1",p0,4
campaign_smoke_task0_smoke,176,ph3_c0,3,2,0,True,False,p0,p0,,"2,3"
campaign_smoke_task0_smoke,176,ph4_c0,4,1,1,True,True,p0,"p0,p2",p2,6
campaign_smoke_task0_smoke,176,ph4_c1,4,1,0,True,True,p2,p2,,5
campaign_smoke_task0_smoke,176,ph5_c0,5,1,1,True,True,p3,"p3,p4",p4,4
campaign_smoke_task0_smoke,176,ph6_c0,6,2,0,False,False,p0,"p0,p4",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,179,ph1_c0,1,2,2,True,True,p8,"p4,p6,p8","p4,p6","2,3"
campaign_smoke_task0_smoke,182,ph1_c0,1,1,3,True,True,p7,"p2,p3,p5,p7","p2,p3,p5",2
campaign_smoke_task0_smoke,182,ph1_c1,1,1,2,True,True,p5,"p2,p3,p5","p2,p3",3
campaign_smoke_task0_smoke,182,ph1_c2,1,1,1,True,True,p2,"p2,p3",p3,1
campaign_smoke_task0_smoke,182,ph2_c0,2,3,4,False,True,p1,"p1,p3,p4,p5,p7","p3,p4,p5,p7","2,3,1"
campaign_smoke_task0_smoke,182,ph2_c1,2,1,1,True,True,p7,"p4,p7",p4,2
campaign_smoke_task0_smoke,182,ph3_c0,3,2,4,True,True,p1,"p0,p1,p3,p4,p6","p0,p3,p4,p6","1,2"
campaign_smoke_task0_smoke,182,ph3_c1,3,1,2,True,True,p6,"p3,p4,p6","p3,p4",2
campaign_smoke_task0_smoke,182,ph3_c2,3,1,1,True,True,p4,"p3,p4",p3,2
campaign_smoke_task0_smoke,182,ph4_c0,4,2,4,False,True,p5,"p1,p2,p3,p5,p7","p1,p2,p3,p7","2,2"
campaign_smoke_task0_smoke,182,ph4_c1,4,1,2,True,True,p2,"p1,p2,p3","p1,p3",3
campaign_smoke_task0_smoke,182,ph4_c2,4,1,1,True,True,p1,"p1,p3",p3,3
campaign_smoke_task0_smoke,182,ph5_c0,5,1,4,True,True,p3,"p0,p3,p4,p6,p7","p0,p4,p6,p7",6
campaign_smoke_task0_smoke,182,ph5_c1,5,4,3,False,True,p4,"p0,p4,p6,p7","p0,p6,p7","4,3,3,5"
campaign_smoke_task0_smoke,182,ph6_c0,6,2,4,True,True,p3,"p1,p2,p3,p4,p5","p1,p2,p4,p5","1,4"
campaign_smoke_task0_smoke,182,ph6_c1,6,2,1,False,True,p2,"p2,p4,p5",p5,"4,1"
campaign_smoke_task0_smoke,182,ph7_c0,7,3,0,False,False,p5,p5,,"3,5,2"
campaign_smoke_task0_smoke,182,ph7_c1,7,2,2,True,True,p6,"p3,p4,p6","p3,p4","2,3"
campaign_smoke_task0_smoke,182,ph8_c0,8,1,4,True,True,p6,"p1,p2,p3,p6,p7","p1,p2,p3,p7",6
campaign_smoke_task0_smoke,182,ph8_c1,8,3,3,True,True,p3,"p1,p2,p3,p7","p1,p2,p7","2,3,4"
campaign_smoke_task0_smoke,182,ph8_c2,8,1,0,True,True,p7,p7,,2
campaign_smoke_task0_smoke,182,ph9_c0,9,2,0,False,False,p0,"p0,p2,p3,p4,p6",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,183,ph1_c0,1,1,1,True,True,p3,"p2,p3",p2,5
campaign_smoke_task0_smoke,183,ph2_c0,2,2,1,False,True,p2,"p0,p2,p5",p5,"5,3"
campaign_smoke_task0_smoke,183,ph3_c0,3,1,2,True,True,p4,"p4,p5,p6","p5,p6",8
campaign_smoke_task0_smoke,183,ph4_c0,4,1,2,True,True,p6,"p0,p5,p6","p0,p5",11
campaign_smoke_task0_smoke,183,ph5_c0,5,1,2,True,True,p5,"p0,p1,p5","p0,p1",12
campaign_smoke_task0_smoke,183,ph6_c0,6,1,2,True,True,p4,"p0,p1,p4","p0,p1",10
campaign_smoke_task0_smoke,183,ph7_c0,7,1,2,True,True,p2,"p0,p1,p2","p0,p1",4
campaign_smoke_task0_smoke,183,ph8_c0,8,2,1,False,True,p1,"p0,p1",p0,"4,4"
campaign_smoke_task0_smoke,183,ph9_c0,9,1,0,True,True,p4,"p0,p4",,1000000000000
campaign_smoke_task0_smoke,183,ph9_c1,9,1,0,True,True,p0,"p0,p2,p5",,1000000000000
campaign_smoke_task0_smoke,183,ph9_c2,9,1,0,True,True,p5,"p2,p5",,1000000000000
campaign_smoke_task0_smoke,184,ph1_c0,1,1,6,True,True,p3,"p0,p11,p2,p3,p4,p7,p8","p0,p11,p2,p4,p7,p8",2
campaign_smoke_task0_smoke,184,ph1_c1,1,2,5,True,True,p2,"p0,p11,p2,p4,p7,p8","p0,p11,p4,p7,p8","2,3"
campaign_smoke_task0_smoke,184,ph1_c2,1,1,3,True,True,p7,"p0,p4,p7,p8","p0,p4,p8",5
campaign_smoke_task0_smoke,184,ph1_c3,1,1,2,True,True,p8,"p0,p4,p8","p0,p4",5
campaign_smoke_task0_smoke,184,ph2_c0,2,2,6,True,True,p9,"p0,p1,p10,p2,p4,p5,p9","p0,p1,p10,p2,p4,p5","5,6"
campaign_smoke_task0_smoke,184,ph2_c1,2,2,4,True,True,p2,"p0,p1,p10,p2,p4","p0,p1,p10,p4","8,9"
campaign_smoke_task0_smoke,184,ph3_c0,3,1,6,True,True,p7,"p0,p1,p10,p2,p3,p7,p8","p0,p1,p10,p2,p3,p8",4
campaign_smoke_task0_smoke,184,ph3_c1,3,2,5,False,True,p8,"p0,p1,p10,p2,p3,p8","p0,p1,p10,p2,p3","5,5"
campaign_smoke_task0_smoke,184,ph3_c2,3,1,3,True,True,p3,"p0,p10,p2,p3","p0,p10,p2",5
campaign_smoke_task0_smoke,184,ph3_c3,3,1,2,True,True,p10,"p0,p10,p2","p0,p2",4
campaign_smoke_task0_smoke,184,ph4_c0,4,3,6,True,True,p8,"p0,p11,p2,p5,p7,p8,p9","p0,p11,p2,p5,p7,p9","4,5,6"
campaign_smoke_task0_smoke,184,ph4_c1,4,1,3,True,True,p0,"p0,p2,p5,p9","p2,p5,p9",6
campaign_smoke_task0_smoke,184,ph4_c2,4,1,2,True,True,p5,"p2,p5,p9","p2,p9",4
campaign_smoke_task0_smoke,184,ph5_c0,5,5,5,False,True,p4,"p1,p10,p2,p4,p6,p7,p9","p1,p10,p2,p6,p7","5,3,4,5,3"
campaign_smoke_task0_smoke,184,ph6_c0,6,1,6,True,True,p5,"p0,p11,p2,p3,p4,p5,p7","p0,p11,p2,p3,p4,p7",4
campaign_smoke_task0_smoke,184,ph6_c1,6,1,5,True,True,p7,"p0,p11,p2,p3,p4,p7","p0,p11,p2,p3,p4",6
campaign_smoke_task0_smoke,184,ph6_c2,6,1,4,True,True,p4,"p0,p11,p2,p3,p4","p0,p11,p2,p3",7
campaign_smoke_task0_smoke,184,ph6_c3,6,1,3,True,True,p11,"p0,p11,p2,p3","p0,p2,p3",4
campaign_smoke_task0_smoke,184,ph7_c0,7,1,6,True,True,p4,"p0,p10,p2,p3,p4,p5,p6","p0,p10,p2,p3,p5,p6",6
campaign_smoke_task0_smoke,184,ph7_c1,7,1,5,True,True,p10,"p0,p10,p2,p3,p5,p6","p0,p2,p3,p5,p6",12
campaign_smoke_task0_smoke,184,ph7_c2,7,1,4,True,True,p3,"p0,p2,p3,p5,p6","p0,p2,p5,p6",6
campaign_smoke_task0_smoke,184,ph7_c3,7,1,0,True,True,p0,"p0,p2,p5,p6",,1000000000000
campaign_smoke_task0_smoke,186,ph1_c0,1,1,1,True,True,p4,"p0,p4",p0,6
campaign_smoke_task0_smoke,186,ph2_c0,2,1,1,True,True,p3,"p0,p3",p0,3
campaign_smoke_task0_smoke,186,ph3_c0,3,1,1,True,True,p1,"p0,p1",p0,3
campaign_smoke_task0_smoke,186,ph5_c0,5,1,0,True,True,p0,"p0,p4",,1000000000000
campaign_smoke_task0_smoke,187,ph1_c0,1,1,0,True,True,p5,p5,,1000000000000
campaign_smoke_task0_smoke,188,ph1_c0,1,1,1,True,True,p5,"p0,p3,p5",p3,3
campaign_smoke_task0_smoke,188,ph1_c1,1,1,0,True,True,p3,p3,,1
campaign_smoke_task0_smoke,188,ph2_c0,2,1,2,True,True,p5,"p0,p1,p5","p0,p1",1
campaign_smoke_task0_smoke,189,ph1_c0,1,1,0,True,True,p3,p3,,1000000000000
campaign_smoke_task0_smoke,191,ph2_c0,2,1,0,True,True,p0,p0,,4
campaign_smoke_task0_smoke,192,ph1_c0,1,1,1,True,True,p4,"p0,p4,p7",p7,11
campaign_smoke_task0_smoke,193,ph1_c0,1,1,0,True,True,p3,"p1,p2,p3",,8
campaign_smoke_task0_smoke,193,ph2_c0,2,1,0,True,True,p2,"p0,p2,p5",,1000000000000
campaign_smoke_task0_smoke,195,ph1_c0,1,1,6,True,True,p3,"p0,p1,p2,p3,p5,p7,p8","p0,p1,p2,p5,p7,p8",2
campaign_smoke_task0_smoke,195,ph1_c1,1,1,5,True,True,p2,"p0,p1,p2,p5,p7,p8","p0,p1,p5,p7,p8",1
campaign_smoke_task0_smoke,195,ph1_c2,1,1,4,True,True,p0,"p0,p1,p5,p7,p8","p1,p5,p7,p8",1
campaign_smoke_task0_smoke,195,ph1_c3,1,3,3,False,True,p7,"p1,p5,p7,p8","p1,p5,p8","2,3,3"
campaign_smoke_task0_smoke,195,ph2_c0,2,4,6,False,True,p6,"p0,p2,p3,p4,p5,p6,p9","p0,p2,p3,p4,p5,p9","1,2,3,1"
campaign_smoke_task0_smoke,195,ph2_c1,2,1,2,True,True,p0,"p0,p2,p5","p2,p5",4
campaign_smoke_task0_smoke,195,ph2_c2,2,1,1,True,True,p5,"p2,p5",p2,1
campaign_smoke_task0_smoke,195,ph3_c0,3,3,6,False,True,p9,"p0,p1,p2,p3,p4,p7,p9","p0,p1,p2,p3,p4,p7","2,3,3"
campaign_smoke_task0_smoke,195,ph3_c1,3,1,3,True,True,p7,"p0,p1,p3,p7","p0,p1,p3",3
campaign_smoke_task0_smoke,195,ph3_c2,3,1,2,True,True,p0,"p0,p1,p3","p1,p3",2
campaign_smoke_task0_smoke,195,ph3_c3,3,2,1,True,True,p3,"p1,p3",p1,"2,4"
campaign_smoke_task0_smoke,195,ph4_c0,4,2,5,False,True,p5,"p2,p4,p5,p6,p8,p9","p2,p4,p6,p8,p9","2,2"
campaign_smoke_task0_smoke,195,ph4_c1,4,1,3,True,True,p9,"p2,p4,p6,p9","p2,p4,p6",3
campaign_smoke_task0_smoke,195,ph4_c2,4,2,2,False,True,p2,"p2,p4,p6","p4,p6","3,3"
campaign_smoke_task0_smoke,195,ph5_c0,5,3,6,False,True,p2,"p0,p1,p2,p3,p5,p6,p9","p0,p1,p3,p5,p6,p9","2,2,2"
campaign_smoke_task0_smoke,195,ph5_c1,5,1,3,True,True,p0,"p0,p3,p5,p6","p3,p5,p6",3
campaign_smoke_task0_smoke,195,ph5_c2,5,1,2,True,True,p6,"p3,p5,p6","p3,p5",2
campaign_smoke_task0_smoke,195,ph5_c3,5,1,1,True,True,p3,"p3,p5",p5,3
campaign_smoke_task0_smoke,195,ph6_c0,6,3,6,False,True,p5,"p0,p1,p4,p5,p6,p7,p8","p0,p1,p4,p6,p7,p8","2,2,3"
campaign_smoke_task0_smoke,195,ph6_c1,6,3,3,False,True,p7,"p1,p6,p7,p8","p1,p6,p8","2,1000000000000,1000000000000"
campaign_smoke_task0_smoke,196,ph1_c0,1,2,2,True,True,p1,"p1,p2,p3","p2,p3","1,2"
campaign_smoke_task0_smoke,196,ph2_c0,2,1,2,True,True,p2,"p0,p2,p3","p0,p3",1
campaign_smoke_task0_smoke,196,ph2_c1,2,1,1,True,True,p3,"p0,p3",p0,1
campaign_smoke_task0_smoke,196,ph2_c2,2,1,0,True,True,p0,p0,,1
campaign_smoke_task0_smoke,198,ph1_c0,1,1,0,True,True,p5,"p3,p5,p7",,9
campaign_smoke_task0_smoke,199,ph1_c0,1,1,3,True,True,p5,"p0,p1,p4,p5","p0,p1,p4",1
campaign_smoke_task0_smoke,199,ph1_c1,1,1,2,True,True,p1,"p0,p1,p4","p0,p4",2
campaign_smoke_task0_smoke,199,ph1_c2,1,1,1,True,True,p0,"p0,p4",p4,1
campaign_smoke_task0_smoke,199,ph1_c3,1,1,0,True,True,p4,p4,,2
campaign_smoke_task0_smoke,201,ph1_c0,1,1,6,True,True,p0,"p0,p10,p3,p4,p5,p7,p9","p10,p3,p4,p5,p7,p9",1
campaign_smoke_task0_smoke,201,ph1_c1,1,2,5,False,True,p5,"p10,p3,p4,p5,p7,p9","p10,p3,p4,p7,p9","2,2"
campaign_smoke_task0_smoke,201,ph1_c2,1,1,3,True,True,p4,"p10,p4,p7,p9","p10,p7,p9",1
campaign_smoke_task0_smoke,201,ph1_c3,1,1,2,True,True,p7,"p10,p7,p9","p10,p9",2
campaign_smoke_task0_smoke,201,ph2_c0,2,3,6,True,True,p4,"p0,p10,p11,p4,p5,p8,p9","p0,p10,p11,p5,p8,p9","5,6,8"
campaign_smoke_task0_smoke,201,ph2_c1,2,1,3,True,True,p11,"p10,p11,p5,p8","p10,p5,p8",7
campaign_smoke_task0_smoke,201,ph2_c2,2,1,2,True,True,p5,"p10,p5,p8","p10,p8",12
campaign_smoke_task0_smoke,201,ph3_c0,3,1,0,True,True,p8,"p10,p8",,1000000000000
campaign_smoke_task0_smoke,201,ph3_c1,3,1,0,True,True,p13,"p0,p10,p13,p2,p3,p7,p9",,1000000000000
campaign_smoke_task0_smoke,201,ph3_c2,3,1,0,True,True,p0,"p0,p10,p2,p3,p7,p9",,1000000000000
campaign_smoke_task0_smoke,203,ph1_c0,1,2,4,True,True,p11,"p0,p11,p4,p5,p9","p0,p4,p5,p9","2,4"
campaign_smoke_task0_smoke,203,ph1_c1,1,1,2,True,True,p4,"p0,p4,p5","p0,p5",4
campaign_smoke_task0_smoke,203,ph2_c0,2,2,4,False,True,p9,"p0,p13,p3,p5,p9","p0,p13,p3,p5","3,3"
campaign_smoke_task0_smoke,203,ph2_c1,2,1,2,True,True,p5,"p13,p3,p5","p13,p3",3
campaign_smoke_task0_smoke,203,ph3_c0,3,1,4,True,True,p0,"p0,p10,p13,p3,p9","p10,p13,p3,p9",6
campaign_smoke_task0_smoke,203,ph3_c1,3,1,3,True,True,p3,"p10,p13,p3,p9","p10,p13,p9",6
campaign_smoke_task0_smoke,203,ph4_c0,4,1,4,True,True,p7,"p10,p13,p5,p7,p9","p10,p13,p5,p9",16
campaign_smoke_task0_smoke,203,ph4_c1,4,1,3,True,True,p13,"p10,p13,p5,p9","p10,p5,p9",16
campaign_smoke_task0_smoke,203,ph5_c0,5,1,4,True,True,p5,"p10,p11,p12,p5,p9","p10,p11,p12,p9",14
