job_label,instance_id,chain_id,phase,damage_D,I_size,lemma1_chain_monotone,lemma2_head_bound,head_victim_e1,head_stale_set,I_set,a_values
campaign_r1_task0_exhaustive,343,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,363,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,371,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,383,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,387,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,391,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,395,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,399,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,403,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,411,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,431,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,447,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,451,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,467,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,483,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,495,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,511,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,515,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,535,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,535,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,575,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,595,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,607,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,611,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,615,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,623,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,643,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,651,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,655,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,663,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,666,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,670,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,678,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,698,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,710,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,714,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,722,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,726,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,726,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,738,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,738,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,750,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,758,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,762,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,766,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,770,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,774,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,782,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,786,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,786,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,798,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,814,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,822,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,842,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,850,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,870,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,878,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,886,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,898,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,902,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,906,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,926,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,926,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,946,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,966,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,974,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,978,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,986,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,990,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,994,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,998,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1002,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1006,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1014,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1026,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1030,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1046,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1054,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1058,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1062,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1070,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1078,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1086,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,1090,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1098,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1102,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1110,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1122,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1126,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1134,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1146,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1150,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1150,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1174,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1178,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1186,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,1194,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1194,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1196,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1214,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,1218,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1222,ph1_c0,1,1,0,True,True,p1,p1,,3
campaign_r1_task0_exhaustive,1238,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1242,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1254,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1266,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,1286,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1294,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1306,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1309,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1310,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1314,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1318,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1326,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1330,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1338,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1354,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1362,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,1366,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1374,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1374,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1386,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1390,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1394,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1398,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1402,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1402,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1410,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1422,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1442,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,1446,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1450,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1458,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1466,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1470,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1482,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1490,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1510,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1510,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1518,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1526,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1530,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1534,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1538,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1542,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1542,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1554,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1562,ph1_c0,1,1,0,True,True,p0,p0,,3
campaign_r1_task0_exhaustive,1566,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1570,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1574,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1582,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1582,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1586,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1594,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1618,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1622,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1626,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1630,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1633,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1634,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1638,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1646,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,1646,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1650,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1654,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1666,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1674,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1678,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1682,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1690,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1690,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1694,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1702,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,1710,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1710,ph2_c0,2,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1726,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1734,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,1742,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1750,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1770,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1778,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1782,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1790,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1794,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1798,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1818,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1826,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1838,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1842,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,1846,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1850,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1864,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1874,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,1890,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1902,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1906,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1914,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1922,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1930,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1934,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1938,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1946,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,1954,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1975,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,1987,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1989,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,1991,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,1991,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1995,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,1999,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,2007,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,2011,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,2019,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,2023,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,2039,ph1_c0,1,1,0,True,True,p0,p0,,3
campaign_r1_task0_exhaustive,2043,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,2047,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,2051,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,2063,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,2067,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,2067,ph2_c0,2,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,2071,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,2082,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,2087,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,2087,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,2091,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,2103,ph1_c0,1,1,0,True,True,p0,p0,,3
campaign_r1_task0_exhaustive,2119,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2130,ph1_c0,1,1,0,True,True,p0,p0,,3
campaign_r1_task0_exhaustive,2139,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,2143,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2143,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2147,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,2155,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,2159,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2179,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,2183,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,2199,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2223,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2227,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2235,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2235,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2239,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,2243,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,2247,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,2263,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2271,ph1_c0,1,1,0,True,True,p2,p2,,3
campaign_r1_task0_exhaustive,2275,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,2295,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2299,ph1_c0,1,1,0,True,True,p1,p1,,3
campaign_r1_task0_exhaustive,2319,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2323,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,2327,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,2331,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,2335,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2335,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2339,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2343,ph2_c0,2,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2351,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task0_exhaustive,2359,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,2363,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,2367,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task0_exhaustive,2371,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,2375,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task0_exhaustive,2379,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task0_exhaustive,2379,ph2_c0,2,1,0,True,True,p0,p0,,1
campaign_r1_task0_exhaustive,2387,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task0_exhaustive,2391,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2407,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,2411,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task0_exhaustive,2415,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2415,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task0_exhaustive,2423,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task0_exhaustive,2423,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
