job_label,instance_id,chain_id,phase,damage_D,I_size,lemma1_chain_monotone,lemma2_head_bound,head_victim_e1,head_stale_set,I_set,a_values
campaign_r1_task3_exhaustive,577,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,581,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,585,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,605,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,625,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,641,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,649,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,661,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,685,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,689,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,693,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,701,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,721,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,725,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,733,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,737,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,741,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,757,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,765,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,768,ph1_c0,1,1,0,True,True,p2,p2,,3
campaign_r1_task3_exhaustive,769,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,777,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,789,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,797,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,797,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,829,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,841,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,853,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,876,ph1_c0,1,1,0,True,True,p1,p1,,3
campaign_r1_task3_exhaustive,881,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,889,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,893,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,897,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,909,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task3_exhaustive,913,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,917,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,920,ph1_c0,1,1,0,True,True,p1,p1,,3
campaign_r1_task3_exhaustive,925,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,929,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,937,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,947,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,965,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,969,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,973,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,977,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task3_exhaustive,985,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,989,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1001,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1005,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task3_exhaustive,1009,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1013,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1021,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,1033,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1041,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1045,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1047,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1057,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1057,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1061,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1065,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1069,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1076,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1092,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1109,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,1121,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1124,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task3_exhaustive,1129,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1133,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1137,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1141,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1145,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task3_exhaustive,1169,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1185,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task3_exhaustive,1189,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1196,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,1209,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1213,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1225,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1229,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1233,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1237,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1241,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1261,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task3_exhaustive,1269,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1273,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1273,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1321,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1325,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1329,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1333,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1349,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1353,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1357,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1360,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1369,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1377,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1381,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1381,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1385,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1389,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1393,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1401,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1401,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1409,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task3_exhaustive,1413,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1425,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1429,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1433,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1461,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1469,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1473,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1473,ph2_c0,2,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1477,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1481,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1488,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1493,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1505,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1513,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1525,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1533,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1545,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1549,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1549,ph2_c0,2,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1553,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1557,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task3_exhaustive,1557,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1561,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1569,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,1573,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1573,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1577,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1581,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1593,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1597,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1609,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task3_exhaustive,1625,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1628,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1637,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1641,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1673,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1677,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1685,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1689,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1701,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1709,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1721,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1725,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1729,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1733,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1741,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task3_exhaustive,1741,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1745,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1753,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1768,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,1777,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1785,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1797,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1809,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1816,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task3_exhaustive,1817,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1821,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1829,ph1_c0,1,1,0,True,True,p0,p0,,3
campaign_r1_task3_exhaustive,1833,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1841,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1841,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1845,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1857,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1861,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1869,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1877,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1881,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1897,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1901,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1909,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,1913,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1921,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,1925,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1933,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1941,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,1953,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,1957,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1969,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,1993,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,1996,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,1997,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2000,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2008,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,2012,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2012,ph2_c0,2,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2020,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task3_exhaustive,2028,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2032,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2044,ph1_c0,1,1,0,True,True,p2,p2,,3
campaign_r1_task3_exhaustive,2048,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,2052,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2060,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,2064,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2080,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,2088,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2092,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2100,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task3_exhaustive,2103,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2112,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2112,ph2_c0,2,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2116,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2116,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2128,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2128,ph2_c0,2,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2132,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2136,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,2140,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2144,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2148,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2148,ph2_c0,2,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2152,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2164,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2172,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2176,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,2183,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2192,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,2212,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,2224,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2224,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2228,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2232,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2236,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2240,ph1_c0,1,1,0,True,True,p2,p2,,3
campaign_r1_task3_exhaustive,2240,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,2244,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,2248,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2252,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2252,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,2256,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2256,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2260,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,2276,ph2_c0,2,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2280,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,2288,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2288,ph2_c0,2,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2292,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2296,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task3_exhaustive,2300,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2304,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2304,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,2308,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2308,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task3_exhaustive,2312,ph2_c0,2,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,2316,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2316,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,2320,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2320,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task3_exhaustive,2324,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2328,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2332,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task3_exhaustive,2336,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task3_exhaustive,2344,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task3_exhaustive,2348,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task3_exhaustive,2348,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
