job_label,instance_id,chain_id,phase,damage_D,I_size,lemma1_chain_monotone,lemma2_head_bound,head_victim_e1,head_stale_set,I_set,a_values
campaign_r1_task2_exhaustive,803,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,807,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,810,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,811,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,811,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,819,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,831,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,847,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,851,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,855,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,867,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,875,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,879,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,883,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,887,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,891,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,891,ph2_c0,2,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,895,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,899,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,903,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,915,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,915,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,919,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,923,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,931,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,943,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,947,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,947,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,955,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,959,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,963,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,971,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,979,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,983,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,987,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,995,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,999,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1003,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1007,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1019,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1023,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1035,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1039,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1039,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1047,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,1059,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1067,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1067,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1075,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1079,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1079,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1083,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1087,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1095,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1099,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1103,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1115,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1119,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1123,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1123,ph2_c0,2,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1127,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1131,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1139,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1147,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1159,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1171,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1183,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1195,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1199,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1203,ph1_c0,1,1,0,True,True,p1,p1,,3
campaign_r1_task2_exhaustive,1207,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1235,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,1239,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1267,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1271,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,1271,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1287,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1291,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1307,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,1315,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,1327,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1331,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1335,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1343,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1347,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1359,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task2_exhaustive,1359,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1363,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1366,ph1_c0,1,1,0,True,True,p0,p0,,3
campaign_r1_task2_exhaustive,1371,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1379,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1383,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1387,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1399,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1403,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,1407,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1415,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1419,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1443,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1447,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1455,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1463,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1487,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1491,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,1501,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1507,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1525,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1535,ph1_c0,1,1,0,True,True,p0,p0,,3
campaign_r1_task2_exhaustive,1537,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1543,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1547,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,1555,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1559,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1567,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1571,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1587,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1603,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1607,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1611,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1615,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1623,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1627,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1639,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1647,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1647,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1651,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1659,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1663,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1667,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1671,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1679,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1683,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1687,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1699,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1707,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1711,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1723,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1735,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1743,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1751,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1751,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1759,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1767,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1771,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1783,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1787,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1791,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1799,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1807,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1811,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1819,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1827,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1851,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1855,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1855,ph2_c0,2,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1875,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1879,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1890,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task2_exhaustive,1891,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1903,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1911,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1919,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1931,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,1935,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1939,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1947,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1951,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,1959,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,1959,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1967,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,1967,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,1971,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,1987,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,1996,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,2000,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2008,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2020,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,2024,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2024,ph2_c0,2,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,2028,ph1_c0,1,1,0,True,True,p2,p2,,3
campaign_r1_task2_exhaustive,2028,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,2032,ph1_c0,1,1,0,True,True,p0,p0,,2
campaign_r1_task2_exhaustive,2032,ph2_c0,2,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2036,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2040,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,2044,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,2052,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,2060,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,2060,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,2064,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,2076,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,2080,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,2084,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,2088,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2088,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,2090,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,2092,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,2104,ph1_c0,1,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,2104,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,2108,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,2112,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,2116,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2116,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,2120,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,2128,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,2136,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,2136,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,2140,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2152,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,2152,ph2_c0,2,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,2164,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,2164,ph2_c0,2,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,2172,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,2184,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2188,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2192,ph2_c0,2,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,2204,ph2_c0,2,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,2208,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,2216,ph1_c0,1,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,2224,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,2240,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,2248,ph1_c0,1,1,0,True,True,p1,p1,,1000000000000
campaign_r1_task2_exhaustive,2252,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2256,ph1_c0,1,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,2256,ph2_c0,2,1,0,True,True,p2,p2,,2
campaign_r1_task2_exhaustive,2260,ph1_c0,1,1,0,True,True,p2,p2,,1000000000000
campaign_r1_task2_exhaustive,2276,ph1_c0,1,1,0,True,True,p1,p1,,3
campaign_r1_task2_exhaustive,2284,ph1_c0,1,1,0,True,True,p1,p1,,2
campaign_r1_task2_exhaustive,2288,ph1_c0,1,1,0,True,True,p1,p1,,1
campaign_r1_task2_exhaustive,2288,ph2_c0,2,1,0,True,True,p0,p0,,1
campaign_r1_task2_exhaustive,2292,ph1_c0,1,1,0,True,True,p2,p2,,1
campaign_r1_task2_exhaustive,2292,ph2_c0,2,1,0,True,True,p0,p0,,1000000000000
campaign_r1_task2_exhaustive,2308,ph1_c0,1,1,0,True,True,p1,p1,,1
