decision_id,request_t,candidate_count,best_value,optimal_set_size,optimal_set_fraction,distinct_value_count,ordinary_margin,strict_distinct_margin,target_entropy_bits,target_spread,deterministic_choice,learned_choice,learned_choice_h4_optimal
brightkite_50k|cap=64|t=10037,10037,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,88184c30ffb62f512dda2e811f3d906d,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10038,10038,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,5709586f6c6152cd70b90acd94873ff6,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10039,10039,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,ee6b8534a22411dd96da6f185082f76e,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10040,10040,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,00000000000000000000000000000000,ff707eda3c145e8ff0407e9d916b455b,yes
brightkite_50k|cap=64|t=10044,10044,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,aac38da1984257d290fb28afcd5d46dd,8fde23d6245c11debf73003048c0801e,no
brightkite_50k|cap=64|t=10045,10045,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,c9f1352af2de7ade6f937be8e1c66b38,8fde23d6245c11debf73003048c0801e,no
brightkite_50k|cap=64|t=10047,10047,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,137e9ef8a48a11dd8755003048c10834,ff707eda3c145e8ff0407e9d916b455b,yes
brightkite_50k|cap=64|t=10049,10049,64,4.0,64,1.0,1,0.0,,0.0,0.0,8fde23d6245c11debf73003048c0801e,ff707eda3c145e8ff0407e9d916b455b,yes
brightkite_50k|cap=64|t=10050,10050,64,4.0,64,1.0,1,0.0,,0.0,0.0,429264c8801ac80b0c60a145bf4c9f6f,ff707eda3c145e8ff0407e9d916b455b,yes
brightkite_50k|cap=64|t=10051,10051,64,4.0,64,1.0,1,0.0,,0.0,0.0,6868bfcd3ae8f4eb037e69f11c72b2ba,ff707eda3c145e8ff0407e9d916b455b,yes
brightkite_50k|cap=64|t=10052,10052,64,3.0,64,1.0,1,0.0,,0.0,0.0,ba3ae773255b7d4ceff7e9a5af298882,ff707eda3c145e8ff0407e9d916b455b,yes
brightkite_50k|cap=64|t=10053,10053,64,3.0,64,1.0,1,0.0,,0.0,0.0,1ef0e0807ed725fdd136a9c16b0a01f0,ff707eda3c145e8ff0407e9d916b455b,yes
brightkite_50k|cap=64|t=10054,10054,64,2.0,64,1.0,1,0.0,,0.0,0.0,0762d93b1c1aae09173d7726ccbcf657,ff707eda3c145e8ff0407e9d916b455b,yes
brightkite_50k|cap=64|t=10055,10055,64,1.0,64,1.0,1,0.0,,0.0,0.0,cde4b8f47b9f11ddb1f80030487eb504,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10057,10057,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,f298cc32efb7c64ab157c6292e058f0e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10061,10061,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,0a744850210b380f350f4347f4e546b2,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10062,10062,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,ee6b8534a22411dd96da6f185082f76e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10063,10063,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,27af635aad64ab1fd8d1204b3f139869,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10066,10066,64,0.0,64,1.0,1,0.0,,0.0,0.0,1ed97036ceeede1230f53d70155abf8a,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10071,10071,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,936803c688b911ddb2bf0030487eb504,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10072,10072,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,082365bc3cfd3e14151730aae9c7feec,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10073,10073,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,e466773c61d979486b281b6394a724f4,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10074,10074,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,1a85b1e9506e091d0c0a7e55a153ffc5,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10076,10076,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,44a22ea8bde35cba2de58302dfafdc59,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10079,10079,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,4098cba56208c20a37e77e2e7c5e7515,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10082,10082,64,3.0,64,1.0,1,0.0,,0.0,0.0,45a01a2904c944777766a2bf76f5948e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10083,10083,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,e4b85ebcf23911dda1a8003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10085,10085,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,c060402b13d11de9c66003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10086,10086,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,369fb2642c7a11deb18a003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10089,10089,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,ee6b8534a22411dd96da6f185082f76e,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10092,10092,64,0.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,723fa300dc5811dd8787003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10097,10097,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,e4b85ebcf23911dda1a8003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10099,10099,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,b5d036382ec011dea418003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10101,10101,64,4.0,64,1.0,1,0.0,,0.0,0.0,8fde23d6245c11debf73003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10102,10102,64,4.0,64,1.0,1,0.0,,0.0,0.0,6773278e232b11de91d1003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10103,10103,64,4.0,64,1.0,1,0.0,,0.0,0.0,d1d1167cf30111ddbb07003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10104,10104,64,4.0,64,1.0,1,0.0,,0.0,0.0,85f8a5a8578311de912c003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10105,10105,64,3.0,64,1.0,1,0.0,,0.0,0.0,e4b85ebcf23911dda1a8003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10106,10106,64,3.0,64,1.0,1,0.0,,0.0,0.0,5915e2a82fb11dea385003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10107,10107,64,2.0,64,1.0,1,0.0,,0.0,0.0,8d553ee8a79611debcb4003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10108,10108,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,ee81fddca22411dd93aeb7dc12ab591c,ee6b8534a22411dd96da6f185082f76e,no
brightkite_50k|cap=64|t=10110,10110,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,a50524c4a6fe11de96e5003048c0801e,ee6b8534a22411dd96da6f185082f76e,no
brightkite_50k|cap=64|t=10113,10113,64,3.0,64,1.0,1,0.0,,0.0,0.0,7a90a7f2a59d11de910a003048c0801e,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10114,10114,64,3.0,64,1.0,1,0.0,,0.0,0.0,85f8a5a8578311de912c003048c10834,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10115,10115,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,dcb8e3268e8d11debd1c003048c0801e,ee6b8534a22411dd96da6f185082f76e,no
brightkite_50k|cap=64|t=10116,10116,64,1.0,62,0.96875,2,0.0,1.0,0.20062232431271465,1.0,f6283e42ae100e09174c8b8ec2ae0cfd,ee6b8534a22411dd96da6f185082f76e,no
brightkite_50k|cap=64|t=10118,10118,64,0.0,62,0.96875,2,0.0,1.0,0.20062232431271465,1.0,e9227594256711debf73003048c0801e,ee6b8534a22411dd96da6f185082f76e,no
brightkite_50k|cap=64|t=10131,10131,64,3.0,64,1.0,1,0.0,,0.0,0.0,8fde23d6245c11debf73003048c0801e,8fde23d6245c11debf73003048c0801e,yes
brightkite_50k|cap=64|t=10132,10132,64,3.0,64,1.0,1,0.0,,0.0,0.0,e4b85ebcf23911dda1a8003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10134,10134,64,4.0,64,1.0,1,0.0,,0.0,0.0,c5149a6c9b2611de9a9b003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10135,10135,64,4.0,64,1.0,1,0.0,,0.0,0.0,572abc0a8cd211de801c003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10136,10136,64,4.0,64,1.0,1,0.0,,0.0,0.0,c72582dc9d7711dead81003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10137,10137,64,4.0,64,1.0,1,0.0,,0.0,0.0,4d61cd069d5511de88f4003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10138,10138,64,3.0,64,1.0,1,0.0,,0.0,0.0,6b8cd6a89d4211de8680003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10139,10139,64,3.0,64,1.0,1,0.0,,0.0,0.0,a9ce543209cc156bd6e9d264f58757f3daa5424d,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10140,10140,64,3.0,64,1.0,1,0.0,,0.0,0.0,2f49b488301c11deb0dd003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10141,10141,64,3.0,64,1.0,1,0.0,,0.0,0.0,56543c8e9ccc11dea3e8003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10143,10143,64,3.0,64,1.0,1,0.0,,0.0,0.0,c5149a6c9b2611de9a9b003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10144,10144,64,3.0,64,1.0,1,0.0,,0.0,0.0,b6b8f57cb5cf11dd9e1f003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10145,10145,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,be2f1e669cc111dd9a50003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10146,10146,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,dfaf876e9c1711de86fb003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10148,10148,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,c8298a2cbe7d11dd8724003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10150,10150,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,ee6b8534a22411dd96da6f185082f76e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10151,10151,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,51e17fb00d2d11de8df0003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10152,10152,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,137e9ef8a48a11dd8755003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10154,10154,64,2.0,64,1.0,1,0.0,,0.0,0.0,723fa300dc5811dd8787003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10155,10155,64,2.0,64,1.0,1,0.0,,0.0,0.0,ca094b92244011de8447003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10156,10156,64,1.0,64,1.0,1,0.0,,0.0,0.0,94cab07298cd11deacc4003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10159,10159,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,e4b85ebcf23911dda1a8003048c0801e,8fde23d6245c11debf73003048c0801e,no
brightkite_50k|cap=64|t=10161,10161,64,0.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,4204a1c298b911debc53003048c10834,8fde23d6245c11debf73003048c0801e,no
brightkite_50k|cap=64|t=10169,10169,64,4.0,64,1.0,1,0.0,,0.0,0.0,8fde23d6245c11debf73003048c0801e,8fde23d6245c11debf73003048c0801e,yes
brightkite_50k|cap=64|t=10170,10170,64,4.0,64,1.0,1,0.0,,0.0,0.0,00399d720f2776587b3a286f8d9f5b78c6c769f0,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10171,10171,64,4.0,64,1.0,1,0.0,,0.0,0.0,82b3f7dc3f6211de8e38003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10172,10172,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,412ed8f4123f11deaf2e003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10173,10173,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,bc5de9708dd211de911a003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10174,10174,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,d1d1167cf30111ddbb07003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10175,10175,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,9ea500b078f811deb955003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10178,10178,64,3.0,64,1.0,1,0.0,,0.0,0.0,8fde23d6245c11debf73003048c0801e,8fde23d6245c11debf73003048c0801e,yes
brightkite_50k|cap=64|t=10179,10179,64,2.0,64,1.0,1,0.0,,0.0,0.0,106a5e028f3811dea953003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10180,10180,64,1.0,64,1.0,1,0.0,,0.0,0.0,66b2ffd6757411de8d24003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10181,10181,64,0.0,64,1.0,1,0.0,,0.0,0.0,af22f4da8f5311de93d1003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10187,10187,64,1.0,62,0.96875,2,0.0,1.0,0.20062232431271465,1.0,ee81fddca22411dd93aeb7dc12ab591c,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10191,10191,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,a4bf803c1e2c11dea662003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10194,10194,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,b5d036382ec011dea418003048c10834,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10195,10195,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,76502d629ed611dd9ecb003048c0801e,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10196,10196,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,357f7168c00e11ddb4ae003048c0801e,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10198,10198,64,0.0,62,0.96875,2,0.0,1.0,0.20062232431271465,1.0,e021bfec13f411dea28e003048c10834,ee6b8534a22411dd96da6f185082f76e,no
brightkite_50k|cap=64|t=10208,10208,64,1.0,62,0.96875,2,0.0,1.0,0.20062232431271465,1.0,9392ff4a214d11deb880003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10210,10210,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,79d2c7182c5e11de91fb003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10213,10213,64,4.0,64,1.0,1,0.0,,0.0,0.0,4bfe6fe8be5111dd8356003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10214,10214,64,4.0,64,1.0,1,0.0,,0.0,0.0,155b8fb6848011deb8ea003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10215,10215,64,4.0,64,1.0,1,0.0,,0.0,0.0,9a9c5a1883bb11deb8ea003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10216,10216,64,4.0,64,1.0,1,0.0,,0.0,0.0,d14e1264e50e11dda4d6003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10217,10217,64,4.0,64,1.0,1,0.0,,0.0,0.0,99b8783a822011de845d003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10218,10218,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,93103768816011de8739003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10219,10219,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,7761cb16814811de80d3003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10220,10220,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,5cebfe4a808b11de8763003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10221,10221,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,ee6b8534a22411dd96da6f185082f76e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10223,10223,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,1108771c7ed611dea1a3003048c10834,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10225,10225,64,3.0,64,1.0,1,0.0,,0.0,0.0,244f989c216511deb7f6003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10226,10226,64,2.0,64,1.0,1,0.0,,0.0,0.0,54ca5ec47be411deb02f003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10228,10228,64,1.0,64,1.0,1,0.0,,0.0,0.0,9c25dbbc444011deb993003048c0801e,fdbe620683a011ddb367003048c0801e,yes
brightkite_50k|cap=64|t=10229,10229,64,0.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,ee6b8534a22411dd96da6f185082f76e,ee6b8534a22411dd96da6f185082f76e,yes
brightkite_50k|cap=64|t=10236,10236,64,0.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,c32b51287a6511dea261003048c0801e,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10241,10241,64,0.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,ee6b8534a22411dd96da6f185082f76e,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10246,10246,64,3.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,2860339588659b8b088f24d32162d9e6c25a7e99,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10248,10248,64,3.0,64,1.0,1,0.0,,0.0,0.0,e4b85ebcf23911dda1a8003048c0801e,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10249,10249,64,3.0,64,1.0,1,0.0,,0.0,0.0,6a3f9dd6197511de88a2003048c10834,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10250,10250,64,3.0,64,1.0,1,0.0,,0.0,0.0,bb2dd334b36311ddbe7d003048c0801e,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10251,10251,64,3.0,64,1.0,1,0.0,,0.0,0.0,7ac1982c4cb911deb77a003048c10834,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10253,10253,64,2.0,64,1.0,1,0.0,,0.0,0.0,8692eae8288d11de82df003048c0801e,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10254,10254,64,1.0,64,1.0,1,0.0,,0.0,0.0,9392ff4a214d11deb880003048c10834,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10255,10255,64,0.0,62,0.96875,2,0.0,1.0,0.20062232431271465,1.0,ee768d6ca22411ddab685bb91c1e5893,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10265,10265,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,85026bae1fbe11de8acc003048c10834,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10267,10267,64,1.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,6acbbd726fe011deba08003048c0801e,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10269,10269,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,723fa300dc5811dd8787003048c0801e,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10272,10272,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,85912ed8de8d11dd86f2003048c0801e,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10273,10273,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,80215ddcc33b11ddac2a003048c10834,fce00810009811deaed2003048c10834,yes
brightkite_50k|cap=64|t=10274,10274,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,5b3fc8cc6b1111dea283003048c10834,e4b85ebcf23911dda1a8003048c0801e,yes
brightkite_50k|cap=64|t=10277,10277,64,1.0,64,1.0,1,0.0,,0.0,0.0,b0ad24d66e5311de8311003048c10834,e4b85ebcf23911dda1a8003048c0801e,yes
brightkite_50k|cap=64|t=10278,10278,64,0.0,64,1.0,1,0.0,,0.0,0.0,51e17fb00d2d11de8df0003048c10834,e4b85ebcf23911dda1a8003048c0801e,yes
brightkite_50k|cap=64|t=10288,10288,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,930877426ce511de9a23003048c10834,e4b85ebcf23911dda1a8003048c0801e,no
brightkite_50k|cap=64|t=10290,10290,64,2.0,64,1.0,1,0.0,,0.0,0.0,d7eb5886cee11de800e003048c0801e,e4b85ebcf23911dda1a8003048c0801e,yes
brightkite_50k|cap=64|t=10291,10291,64,1.0,64,1.0,1,0.0,,0.0,0.0,7a5560ba6cb911debd26003048c0801e,e4b85ebcf23911dda1a8003048c0801e,yes
brightkite_50k|cap=64|t=10293,10293,64,2.0,63,0.984375,2,0.0,1.0,0.11611507530476972,1.0,e4b85ebcf23911dda1a8003048c0801e,e4b85ebcf23911dda1a8003048c0801e,yes
brightkite_50k|cap=64|t=10296,10296,64,3.0,64,1.0,1,0.0,,0.0,0.0,4c5ac7907dcc11ddae3d0030487eb504,fce00810009811deaed2003048c10834,yes
